0: output to qwalk.dmc.o
sending walkers:1e-05
matching: 0.000527
sending branch: 0.083176
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000532
sending branch: 0.07303
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000509
sending branch: 0.071763
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000516
sending branch: 0.076707
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000518
sending branch: 0.074314
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000523
sending branch: 0.080406
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.00051
sending branch: 0.072788
Finding out where to send: 9.9e-05
sending walkers:1.4e-05
matching: 0.000509
sending branch: 0.08503
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000512
sending branch: 0.076735
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000511
sending branch: 0.078704
Finding out where to send: 0.000101
sending walkers:9e-06
matching: 0.000585
sending branch: 0.084367
Finding out where to send: 0.0001
sending walkers:1.4e-05
matching: 0.000517
sending branch: 0.073037
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.073747
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000596
sending branch: 0.074769
Finding out where to send: 0.000101
sending walkers:1.5e-05
matching: 0.000532
sending branch: 0.081113
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.074109
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000512
sending branch: 0.076485
Finding out where to send: 0.000109
sending walkers:8e-06
matching: 0.000516
sending branch: 0.083116
Finding out where to send: 0.000104
sending walkers:1.4e-05
matching: 0.000528
sending branch: 0.075801
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000525
sending branch: 0.075038
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000595
sending branch: 0.074223
Finding out where to send: 0.000106
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.077246
Finding out where to send: 9.6e-05
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.088481
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.081941
Finding out where to send: 0.000123
sending walkers:1.2e-05
matching: 0.000537
sending branch: 0.075001
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000521
sending branch: 0.07557
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000537
sending branch: 0.079622
Finding out where to send: 0.000117
sending walkers:1.2e-05
matching: 0.000581
sending branch: 0.075705
Finding out where to send: 0.000106
sending walkers:9e-06
matching: 0.000515
sending branch: 0.083501
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000516
sending branch: 0.076635
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.00053
sending branch: 0.078766
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.074168
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.074017
Finding out where to send: 0.000101
sending walkers:1.4e-05
matching: 0.000519
sending branch: 0.08381
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.084077
Finding out where to send: 9.6e-05
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.082368
Finding out where to send: 0.000106
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.076023
Finding out where to send: 0.000102
sending walkers:9e-06
matching: 0.000528
sending branch: 0.0775
Finding out where to send: 0.000105
sending walkers:1.4e-05
matching: 0.000516
sending branch: 0.078264
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.076106
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000527
sending branch: 0.076343
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.07708
Finding out where to send: 0.000116
sending walkers:1.1e-05
matching: 0.00051
sending branch: 0.075953
Finding out where to send: 0.000107
sending walkers:1.3e-05
matching: 0.000522
sending branch: 0.079426
Finding out where to send: 0.0001
sending walkers:1.4e-05
matching: 0.000523
sending branch: 0.075499
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000519
sending branch: 0.084358
Finding out where to send: 0.000101
sending walkers:1.4e-05
matching: 0.000522
sending branch: 0.07851
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.076051
Finding out where to send: 0.000105
sending walkers:1.4e-05
matching: 0.000512
sending branch: 0.072957
Finding out where to send: 0.000102
sending walkers:1e-05
matching: 0.000511
sending branch: 0.07426
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000508
sending branch: 0.073481
Finding out where to send: 0.000106
sending walkers:1.1e-05
matching: 0.000565
sending branch: 0.079486
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000518
sending branch: 0.079314
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.073185
Finding out where to send: 0.000106
sending walkers:1.3e-05
matching: 0.000522
sending branch: 0.076946
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000583
sending branch: 0.072984
Finding out where to send: 0.0001
sending walkers:1.4e-05
matching: 0.000515
sending branch: 0.07636
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.00052
sending branch: 0.079495
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000516
sending branch: 0.100867
Finding out where to send: 0.000106
sending walkers:1.1e-05
matching: 0.000519
sending branch: 0.094965
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.086434
Finding out where to send: 0.000103
sending walkers:9e-06
matching: 0.000511
sending branch: 0.073184
Finding out where to send: 9.9e-05
sending walkers:1.1e-05
matching: 0.000578
sending branch: 0.075393
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000527
sending branch: 0.074787
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000513
1: Write took 0 seconds
sending branch: 0.122482
Finding out where to send: 0.000111
sending walkers:1e-05
matching: 0.000509
sending branch: 0.072959
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000512
sending branch: 0.076774
Finding out where to send: 0.000115
sending walkers:7e-06
matching: 0.000525
sending branch: 0.077153
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000525
sending branch: 0.07329
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000513
sending branch: 0.082126
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.081855
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000505
sending branch: 0.072356
Finding out where to send: 0.000103
sending walkers:1e-05
matching: 0.000515
sending branch: 0.073872
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.080155
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000515
sending branch: 0.077554
Finding out where to send: 9.8e-05
sending walkers:1.1e-05
matching: 0.000514
sending branch: 0.081132
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000511
sending branch: 0.07329
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000512
sending branch: 0.07266
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000509
sending branch: 0.07772
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000514
sending branch: 0.083327
Finding out where to send: 9.7e-05
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.087954
Finding out where to send: 0.00012
sending walkers:1.1e-05
matching: 0.000505
sending branch: 0.098004
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.077218
Finding out where to send: 0.0001
sending walkers:9e-06
matching: 0.000508
sending branch: 0.07989
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000506
sending branch: 0.072121
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000521
sending branch: 0.073105
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000512
sending branch: 0.073017
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000574
sending branch: 0.073996
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000507
sending branch: 0.073203
Finding out where to send: 0.000164
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.074294
Finding out where to send: 0.000107
sending walkers:1.3e-05
matching: 0.000565
sending branch: 0.075329
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000522
sending branch: 0.075603
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.07728
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.083631
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.073762
Finding out where to send: 0.000107
sending walkers:8e-06
matching: 0.000511
sending branch: 0.080566
Finding out where to send: 0.000105
sending walkers:8e-06
matching: 0.000524
sending branch: 0.07331
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000562
sending branch: 0.073313
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000511
sending branch: 0.079021
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.072294
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.073371
Finding out where to send: 9.9e-05
sending walkers:1e-05
matching: 0.000512
sending branch: 0.07319
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.080911
Finding out where to send: 0.0001
sending walkers:9e-06
matching: 0.000525
sending branch: 0.085622
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.074307
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000524
sending branch: 0.074519
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.00053
sending branch: 0.081937
Finding out where to send: 0.000121
sending walkers:1.2e-05
matching: 0.000587
sending branch: 0.075609
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.00051
sending branch: 0.074202
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.00051
sending branch: 0.072123
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000525
sending branch: 0.079818
Finding out where to send: 0.000112
sending walkers:1.3e-05
matching: 0.00059
sending branch: 0.072032
Finding out where to send: 0.000101
sending walkers:9e-06
matching: 0.000514
sending branch: 0.077788
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.073336
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.074106
Finding out where to send: 9.6e-05
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.086537
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.078183
Finding out where to send: 0.000155
sending walkers:1.2e-05
matching: 0.000528
sending branch: 0.076904
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000513
sending branch: 0.076521
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000517
sending branch: 0.075084
Finding out where to send: 0.000112
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.073404
Finding out where to send: 0.000106
sending walkers:1.4e-05
matching: 0.000514
sending branch: 0.077434
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000504
sending branch: 0.075959
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.074549
Finding out where to send: 0.000107
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.075119
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.073205
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.075968
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.00051
sending branch: 0.083945
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000521
sending branch: 0.078459
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.072408
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.0757
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000525
sending branch: 0.074947
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000509
sending branch: 0.076052
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000529
sending branch: 0.075939
Finding out where to send: 0.000155
sending walkers:1.4e-05
matching: 0.000538
sending branch: 0.070968
Finding out where to send: 9.7e-05
sending walkers:1.4e-05
matching: 0.000531
sending branch: 0.073059
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000511
sending branch: 0.072612
Finding out where to send: 0.00012
sending walkers:1e-05
matching: 0.000584
sending branch: 0.07151
Finding out where to send: 0.000107
sending walkers:1.3e-05
matching: 0.000516
sending branch: 0.071943
Finding out where to send: 0.000104
sending walkers:1.4e-05
matching: 0.000569
sending branch: 0.074632
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000575
sending branch: 0.07703
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000516
sending branch: 0.083279
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.075749
Finding out where to send: 9.8e-05
sending walkers:1e-05
matching: 0.000576
sending branch: 0.074091
Finding out where to send: 9.8e-05
sending walkers:9e-06
matching: 0.000583
sending branch: 0.071869
Finding out where to send: 0.000112
sending walkers:1.1e-05
matching: 0.000529
sending branch: 0.074179
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000528
sending branch: 0.072522
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000526
sending branch: 0.071047
Finding out where to send: 0.000173
sending walkers:1.1e-05
matching: 0.000521
sending branch: 0.074493
Finding out where to send: 0.000115
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.076169
Finding out where to send: 0.000104
sending walkers:1.4e-05
matching: 0.000512
sending branch: 0.078282
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.071083
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000537
sending branch: 0.073371
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000577
sending branch: 0.074582
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000524
sending branch: 0.076731
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000586
sending branch: 0.073574
Finding out where to send: 0.000105
sending walkers:1.4e-05
matching: 0.000516
sending branch: 0.075492
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.073419
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000511
sending branch: 0.075872
Finding out where to send: 0.000117
sending walkers:1.2e-05
matching: 0.000573
sending branch: 0.077032
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.075027
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.076567
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000515
sending branch: 0.071965
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000587
sending branch: 0.078082
Finding out where to send: 0.000117
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.073495
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000527
sending branch: 0.072063
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.081749
Finding out where to send: 0.0001
sending walkers:7e-06
matching: 0.000589
sending branch: 0.075503
Finding out where to send: 9.8e-05
sending walkers:3.1e-05
matching: 0.000507
sending branch: 0.074751
Finding out where to send: 9.9e-05
sending walkers:9e-06
matching: 0.000517
sending branch: 0.074267
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000503
sending branch: 0.071
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000511
sending branch: 0.07891
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000511
sending branch: 0.070423
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.074969
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000654
sending branch: 0.075045
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000513
sending branch: 0.075123
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.078648
Finding out where to send: 9.7e-05
sending walkers:6e-06
matching: 0.000516
sending branch: 0.074667
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000503
sending branch: 0.07476
Finding out where to send: 0.000101
sending walkers:7e-06
matching: 0.000517
sending branch: 0.072961
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.072205
Finding out where to send: 0.000116
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.073381
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000577
sending branch: 0.077234
Finding out where to send: 0.000106
sending walkers:9e-06
matching: 0.000518
sending branch: 0.074683
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.074999
Finding out where to send: 0.000105
sending walkers:1.4e-05
matching: 0.000518
sending branch: 0.075699
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.073034
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.07057
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000577
sending branch: 0.082839
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.074341
Finding out where to send: 0.000108
sending walkers:1.1e-05
matching: 0.000507
sending branch: 0.072583
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000521
sending branch: 0.074174
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000515
sending branch: 0.074033
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000585
sending branch: 0.073741
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.00058
sending branch: 0.071016
Finding out where to send: 0.000114
sending walkers:1.1e-05
matching: 0.000509
sending branch: 0.069609
Finding out where to send: 0.000112
sending walkers:1.2e-05
matching: 0.000508
sending branch: 0.070068
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.079749
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.00058
sending branch: 0.076536
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000509
sending branch: 0.078244
Finding out where to send: 0.000107
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.075116
Finding out where to send: 0.000109
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.071515
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.075032
Finding out where to send: 0.000107
sending walkers:1.3e-05
matching: 0.000525
sending branch: 0.072812
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000516
sending branch: 0.075319
Finding out where to send: 9.8e-05
sending walkers:1e-05
matching: 0.00057
sending branch: 0.069673
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000525
sending branch: 0.078133
Finding out where to send: 0.000118
sending walkers:1.2e-05
matching: 0.000575
sending branch: 0.076179
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000522
sending branch: 0.080346
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000596
sending branch: 0.077579
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.076899
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000517
sending branch: 0.077932
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.071668
Finding out where to send: 9.8e-05
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.072141
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000525
sending branch: 0.072847
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.071617
Finding out where to send: 0.000106
sending walkers:1.3e-05
matching: 0.000511
sending branch: 0.075783
Finding out where to send: 9.6e-05
sending walkers:8e-06
matching: 0.000526
sending branch: 0.081379
Finding out where to send: 9.8e-05
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.074745
Finding out where to send: 0.00012
sending walkers:1.1e-05
matching: 0.00051
sending branch: 0.075271
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000518
sending branch: 0.072596
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.00058
sending branch: 0.08802
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.080369
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000514
sending branch: 0.075398
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000587
sending branch: 0.084641
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.074599
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000516
sending branch: 0.079234
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.072547
Finding out where to send: 0.000108
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.074599
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.076652
Finding out where to send: 0.0001
sending walkers:1.4e-05
matching: 0.000512
sending branch: 0.078546
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.077008
Finding out where to send: 0.000111
sending walkers:1.3e-05
matching: 0.000529
sending branch: 0.07274
Finding out where to send: 0.000113
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.079087
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000507
sending branch: 0.085007
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000544
sending branch: 0.081917
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000506
sending branch: 0.081705
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000515
sending branch: 0.081594
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.073907
Finding out where to send: 0.0001
sending walkers:9e-06
matching: 0.000515
sending branch: 0.074954
Finding out where to send: 9.9e-05
sending walkers:1.4e-05
matching: 0.000508
sending branch: 0.082403
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000533
sending branch: 0.077085
Finding out where to send: 0.000108
sending walkers:1.2e-05
matching: 0.000508
sending branch: 0.092167
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000577
sending branch: 0.075482
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.071947
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000576
sending branch: 0.082446
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000521
sending branch: 0.078151
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000506
sending branch: 0.075428
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.084569
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000503
sending branch: 0.075464
Finding out where to send: 0.000108
sending walkers:1.3e-05
matching: 0.000591
sending branch: 0.072974
Finding out where to send: 0.000109
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.075816
Finding out where to send: 0.000139
sending walkers:1.1e-05
matching: 0.000511
sending branch: 0.071952
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000574
sending branch: 0.074079
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000525
sending branch: 0.082807
Finding out where to send: 0.000104
sending walkers:8e-06
matching: 0.000511
sending branch: 0.075738
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.073118
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000519
sending branch: 0.075215
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000567
sending branch: 0.078553
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000506
sending branch: 0.081868
Finding out where to send: 0.000102
sending walkers:9e-06
matching: 0.000521
sending branch: 0.076637
Finding out where to send: 0.000107
sending walkers:1.4e-05
matching: 0.000505
sending branch: 0.078114
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000514
sending branch: 0.071966
Finding out where to send: 0.000116
sending walkers:1.2e-05
matching: 0.000587
sending branch: 0.070843
Finding out where to send: 0.000106
sending walkers:1e-05
matching: 0.000629
1: Write took 0 seconds
sending branch: 0.121608
Finding out where to send: 0.000108
sending walkers:9e-06
matching: 0.000572
sending branch: 0.071252
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000585
sending branch: 0.072497
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.00052
sending branch: 0.074946
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.08062
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000521
sending branch: 0.072069
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.072849
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000509
sending branch: 0.080147
Finding out where to send: 0.000116
sending walkers:1.1e-05
matching: 0.000525
sending branch: 0.076669
Finding out where to send: 0.000103
sending walkers:1.6e-05
matching: 0.000577
sending branch: 0.078339
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000511
sending branch: 0.076859
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000592
sending branch: 0.074738
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000593
sending branch: 0.072328
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000526
sending branch: 0.073253
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000516
sending branch: 0.072514
Finding out where to send: 0.000103
sending walkers:8e-06
matching: 0.000509
sending branch: 0.072882
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000529
sending branch: 0.075668
Finding out where to send: 9.8e-05
sending walkers:1.3e-05
matching: 0.000515
sending branch: 0.077945
Finding out where to send: 0.000116
sending walkers:1.3e-05
matching: 0.000516
sending branch: 0.077216
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000576
sending branch: 0.088736
Finding out where to send: 9.9e-05
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.077146
Finding out where to send: 0.000101
sending walkers:1e-05
matching: 0.000524
sending branch: 0.070568
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.072066
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000577
sending branch: 0.070835
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000571
sending branch: 0.070781
Finding out where to send: 0.000114
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.073917
Finding out where to send: 0.000101
sending walkers:7e-06
matching: 0.000512
sending branch: 0.078935
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000518
sending branch: 0.071605
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000574
sending branch: 0.074976
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000506
sending branch: 0.077464
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.082282
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000518
sending branch: 0.073234
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000577
sending branch: 0.075049
Finding out where to send: 9.8e-05
