0: output to qwalk.linear.o
Could not open qwalk.linear.config. Generating configurations from scratch
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.06932736924 +/- 0.0005584756995
energy derivative -0.09442181493 +/- 0.001081094465
energy derivative -0.07472134712 +/- 0.002316196786
energy derivative -0.04341440928 +/- 0.004861378085
energy derivative -0.02412692216 +/- 0.008613135712
energy derivative -0.0413841365 +/- 0.0003185851047
energy derivative -0.08426849182 +/- 0.0007815591339
energy derivative -0.07212846077 +/- 0.001231423103
energy derivative -0.02911627916 +/- 0.001029636182
energy derivative -0.008036263476 +/- 0.0003615826693
energy derivative -0.2305237638 +/- 0.001705206199
energy derivative -0.2910495628 +/- 0.002094526741
energy derivative -0.2107788528 +/- 0.00180834383
energy derivative -0.1043750467 +/- 0.001771238308
energy derivative -0.04202274725 +/- 0.002509800301
energy derivative -0.5576338784 +/- 0.004964917526
energy derivative -0.687192833 +/- 0.00521715901
energy derivative -0.5025223209 +/- 0.00415006794
energy derivative -0.1787489946 +/- 0.003668514444
energy derivative -0.3716938909 +/- 0.004797662797
energy derivative -0.2430660649 +/- 0.002814583747
energy derivative -0.1170844288 +/- 0.002023126961
energy derivative -0.04082794093 +/- 0.002404588516
energy derivative -0.1035100832 +/- 0.003496087434
energy derivative -0.02944046056 +/- 0.001518097299
energy derivative -0.1894742084 +/- 0.002409196839
energy derivative -0.0563521641 +/- 0.001993986263
energy derivative -0.5246609996 +/- 0.004452482773
energy derivative -0.4998825744 +/- 0.003889531799
energy derivative -0.424000836 +/- 0.003532571943
energy derivative -0.17964564 +/- 0.002816852515
energy derivative -0.2905473556 +/- 0.00350166075
energy derivative -0.1633582553 +/- 0.001874361032
energy derivative -0.0719566508 +/- 0.001136643668
energy derivative -0.02109244865 +/- 0.0006974833621
energy derivative -0.05440457791 +/- 0.001142620162
energy derivative -0.008205768321 +/- 0.0002849896331
energy derivative -0.1321177505 +/- 0.001602358775
energy derivative -0.02419981231 +/- 0.0005937763272
eigenvals (94.14073876,0) (62.95153374,0) (32.95009913,0) (23.3573936,0) (17.5346381,0) (12.47947354,0) (11.08170862,0) (10.74432527,0) (8.079133766,0) (6.861639768,0) (5.785914402,0) (4.487015704,0) (4.649733356,0) (4.611417328,0) (2.456363275,0) (0.3586322017,0) (0.3322288504,0) (0.00225370405,0) (-0.29062367,0) (-5.003442808,0) (-0.7455556218,0) (-1.204027991,0) (-1.435494506,0) (-1.856495393,0) (-4.602178925,0) (-4.535076432,0) (-2.092144287,0) (-2.324917903,0) (-4.214501713,0) (-4.134490202,0) (-4.063210708,0) (-4.054142409,0) (-2.731745538,0) (-3.759847551,0) (-3.63501665,0) (-3.396342343,0) (-3.426038038,0) (-2.967780833,0) (-3.210734644,0) (-3.111767813,0) 
i 19 stab 4.993021653e-06 p0 0.3416582949 eigenval (-5.003442808,0)
chose 19 eigenval -5.003442808
eigenvals (430.4232334,0) (64.0628847,0) (56.9359417,0) (33.64074389,0) (25.12595074,0) (21.86111282,0) (19.24050782,0) (11.99614232,0) (11.37753647,0) (8.538230406,0) (8.015473542,0) (7.122025002,0) (5.339955582,0) (5.051179116,0) (2.527509509,0) (2.164638381,0) (1.182858311,0) (0.2227780159,0) (0.1332913777,0) (-0.4124186316,0) (-5.00337167,0) (-0.8715252312,0) (-1.283423698,0) (-1.559179845,0) (-1.906357976,0) (-4.596490892,0) (-4.520915285,0) (-2.204477459,0) (-4.201846355,0) (-4.125232223,0) (-4.054749274,0) (-4.028824289,0) (-2.613070144,0) (-3.710004718,0) (-3.589481504,0) (-2.891044945,0) (-3.401955091,0) (-3.31965886,0) (-3.102471799,0) (-3.134014555,0) 
i 20 stab 2.496510826e-05 p0 0.5716079791 eigenval (-5.00337167,0)
chose 20 eigenval -5.00337167
eigenvals (2112.64764,0) (266.41854,0) (82.26945467,0) (75.16289717,0) (64.92984529,0) (35.96869699,0) (32.51455334,0) (26.85006957,0) (21.05294489,0) (13.45312781,0) (12.90030317,0) (11.17269623,0) (6.654101271,0) (6.080507886,0) (4.761793983,0) (3.893390955,0) (2.699335248,0) (1.338139575,0) (0.8357408281,0) (0.4141357426,0) (-0.04633590759,0) (-0.4546807253,0) (-5.003141238,0) (-1.047421716,0) (-1.529189211,0) (-4.582511168,0) (-4.490739426,0) (-1.872032536,0) (-4.174089915,0) (-4.097826757,0) (-4.02595385,0) (-3.953846485,0) (-2.340229798,0) (-2.591135403,0) (-3.592728361,0) (-2.941849375,0) (-3.459087138,0) (-3.314894307,0) (-3.177592873,0) (-3.077093421,0) 
i 22 stab 0.0001248255413 p0 0.7975369304 eigenval (-5.003141238,0)
chose 22 eigenval -5.003141238
eigenvals (10523.93692,0) (1311.763768,0) (354.5914468,0) (381.6800835,0) (118.3904844,0) (95.38697525,0) (87.57164176,0) (72.55138177,0) (46.11093688,0) (33.53128702,0) (28.92911385,0) (16.42739283,0) (13.18731132,0) (11.23722594,0) (9.872018122,0) (8.328281214,0) (6.620829792,0) (5.05378063,0) (3.293211913,0) (3.635443619,0) (1.467183533,0) (0.6817291251,0) (-0.3042202096,0.01548999271) (-0.3042202096,-0.01548999271) (-0.9896263498,0) (-5.002870685,0) (-1.627116225,0) (-1.880945132,0) (-4.551682103,0) (-4.448505504,0) (-4.12843392,0) (-3.944403405,0) (-4.024929017,0) (-3.771066701,0) (-2.603796393,0) (-3.331307897,0) (-2.880740917,0) (-3.137638585,0) (-3.05404675,0) (-2.947077695,0) 
i 25 stab 0.0006241277066 p0 0.9379112487 eigenval (-5.002870685,0)
chose 25 eigenval -5.002870685
eigenvals (52580.41696,0) (6539.070554,0) (1752.04078,0) (1881.440893,0) (572.5218547,0) (437.8093119,0) (380.8563752,0) (212.4648347,0) (120.5968339,0) (114.7879217,0) (78.33890213,0) (49.96826728,0) (42.45073671,0) (31.88459787,0) (30.25207638,0) (28.13331959,0) (18.28891894,0) (12.69012351,0) (12.17093843,0) (7.374768679,0) (6.43888133,0) (3.954185791,0) (2.798254014,0) (2.111249304,0) (0.7239065688,0) (-5.002718634,0) (0.07374049795,0) (-0.1294379141,0) (-4.499939273,0) (-4.399563006,0) (-4.03382654,0) (-3.866829959,0) (-3.761819311,0) (-1.635921367,0) (-3.425387758,0) (-1.968157864,0) (-2.234591098,0) (-2.897776141,0) (-2.455660574,0) (-2.680330547,0) 
i 25 stab 0.003120638533 p0 0.9828026563 eigenval (-5.002718634,0)
chose 25 eigenval -5.002718634
eigenvals (262862.8239,0) (32675.71486,0) (8739.341972,0) (9380.706017,0) (2845.378878,0) (2169.075428,0) (1832.323251,0) (1043.935557,0) (555.970451,0) (390.8051168,0) (363.596675,0) (246.9778448,0) (172.3825316,0) (149.0876195,0) (135.9763065,0) (62.79488505,0) (54.20835993,0) (52.39668738,0) (39.10065897,0) (32.24986431,0) (21.91675032,0) (18.77755639,0) (14.15452361,0) (10.31524253,0) (5.752109097,0) (3.980362734,0) (2.824023552,0) (2.120863396,0) (-5.002549085,0) (0.6792416177,0) (-0.1007421015,0) (-4.439767487,0) (-4.345436276,0) (-3.861081777,0) (-3.525246836,0) (-3.431337896,0) (-2.710417408,0) (-1.124892559,0) (-1.567845716,0) (-1.833959654,0) 
i 28 stab 0.01560319266 p0 0.9955797029 eigenval (-5.002549085,0)
i 31 stab 0.01560319266 p0 0.154599036 eigenval (-4.439767487,0)
chose 28 eigenval -5.002549085
eigenvals (1314274.86,0) (163358.9583,0) (43675.85921,0) (46877.1219,0) (14209.93316,0) (10826.47288,0) (9089.536056,0) (5201.176668,0) (2753.1636,0) (1949.264756,0) (1618.334248,0) (1221.210274,0) (843.8997223,0) (737.2872538,0) (674.8551297,0) (305.6781853,0) (255.8732012,0) (199.4484416,0) (170.529346,0) (123.7898705,0) (95.59733762,0) (71.8445113,0) (76.41077958,0) (41.70808915,0) (31.55236725,0) (20.76982643,0) (19.09760706,0) (13.09443097,0) (11.28483398,0) (6.050033308,0) (4.587653913,0) (1.582139602,0) (0.3106976001,0) (-5.002236142,0) (-1.062450274,0) (-4.376537586,0) (-4.263221622,0) (-2.715061201,0) (-3.080406512,0) (-3.433093625,0) 
i 33 stab 0.07801596332 p0 0.9989123744 eigenval (-5.002236142,0)
i 35 stab 0.07801596332 p0 0.344150391 eigenval (-4.376537586,0)
chose 33 eigenval -5.002236142
eigenvals (6571335.041,0) (816775.1797,0) (218358.4476,0) (234359.2193,0) (71032.75518,0) (54113.63283,0) (45375.6261,0) (25987.35153,0) (13739.46531,0) (9743.639351,0) (7904.791033,0) (6082.730935,0) (4203.189178,0) (3677.787933,0) (3369.000666,0) (1526.890467,0) (1272.966316,0) (966.0244048,0) (831.8144298,0) (569.3415828,0) (465.9646463,0) (359.0771552,0) (343.9611306,0) (199.9903011,0) (154.3669834,0) (110.3404675,0) (101.3743276,0) (66.53528568,0) (61.76008809,0) (33.27466189,0) (23.18462243,0) (16.5611543,0) (8.212973542,0) (4.701180871,0) (-5.002223625,0) (-0.664222763,0) (-1.709191149,0) (-2.294002211,0) (-4.310837184,0) (-4.083607984,0) 
i 34 stab 0.3900798166 p0 0.9997642999 eigenval (-5.002223625,0)
i 38 stab 0.3900798166 p0 0.675319731 eigenval (-4.310837184,0)
chose 34 eigenval -5.002223625
eigenvals (32856635.95,0) (4083856.288,0) (1091771.39,0) (1171769.71,0) (355146.8753,0) (270549.4658,0) (226806.0832,0) (129918.2194,0) (68671.03506,0) (48715.66232,0) (39341.14016,0) (30387.32809,0) (20999.94579,0) (18380.1608,0) (16839.66771,0) (7633.352793,0) (6358.953652,0) (4806.415142,0) (4138.445722,0) (2805.070807,0) (2311.24134,0) (1791.664036,0) (1683.224872,0) (994.7335526,0) (765.0790712,0) (558.6702242,0) (511.2735364,0) (339.0009243,0) (311.1326881,0) (175.5928379,0) (104.6690286,0) (91.30918708,0) (46.58510825,0) (33.34374854,0) (8.494144859,0) (4.999258178,0) (1.391260187,0) (-5.002055544,0) (-4.215839031,0) (-3.575303468,0) 
i 37 stab 1.950399083 p0 0.9999539886 eigenval (-5.002055544,0)
i 38 stab 1.950399083 p0 0.8618849302 eigenval (-4.215839031,0)
chose 37 eigenval -5.002055544
eigenvals (164283140.5,0) (20419261.83,0) (5458836.104,0) (5858822.164,0) (1775717.478,0) (1352728.637,0) (1133958.37,0) (649572.5574,0) (343328.8959,0) (243575.8035,0) (196523.7718,0) (151909.6509,0) (104983.7897,0) (91891.99749,0) (84192.9903,0) (38165.73452,0) (31788.98896,0) (24009.66092,0) (20671.71996,0) (13986.08521,0) (11535.86328,0) (8954.887624,0) (8378.929689,0) (4969.233907,0) (3818.074803,0) (2800.396171,0) (2560.329806,0) (1701.872249,0) (1557.899015,0) (887.1501397,0) (512.2221498,0) (464.6305344,0) (237.8727758,0) (176.7340418,0) (54.0596756,0) (38.19054441,0) (19.09501614,0) (-4.999618309,0) (-1.330361729,0) (-3.884885223,0) 
i 37 stab 9.751995415 p0 0.9999892882 eigenval (-4.999618309,0)
i 39 stab 9.751995415 p0 0.823764879 eigenval (-3.884885223,0)
chose 37 eigenval -4.999618309
eigenvals (821415663.1,0) (102096289.5,0) (27294159.67,0) (29294084.43,0) (8878570.49,0) (6763624.496,0) (5669719.807,0) (3247844.247,0) (1716618.202,0) (1217876.515,0) (982437.1105,0) (759521.1296,0) (524903.0212,0) (459451.1754,0) (420959.6007,0) (190827.6569,0) (158939.1851,0) (120026.1395,0) (103338.1179,0) (69891.65656,0) (57658.60894,0) (44771.02716,0) (41857.37053,0) (24841.89294,0) (19082.95263,0) (14009.04077,0) (12805.5155,0) (8516.311749,0) (7791.735005,0) (4444.924496,0) (2550.335637,0) (2330.951401,0) (1194.148874,0) (893.7359441,0) (281.8942019,0) (203.9850166,0) (107.4794894,0) (-4.995727941,0) (9.794162881,0) (-2.275044392,0) 
i 37 stab 48.75997708 p0 0.9999985301 eigenval (-4.995727941,0)
i 39 stab 48.75997708 p0 0.5179064564 eigenval (-2.275044392,0)
chose 37 eigenval -4.995727941
eigenvals (4107078276,0) (510481428,0) (136470777.5,0) (146470395.8,0) (44392835.55,0) (33818103.79,0) (28348526.99,0) (16239202.7,0) (8583064.736,0) (6089380.072,0) (4912003.84,0) (3797578.496,0) (2624499.181,0) (2297247.064,0) (2104792.652,0) (954137.2713,0) (794690.1694,0) (600108.5822,0) (516670.1132,0) (349419.6141,0) (288272.2641,0) (223851.7282,0) (209249.5592,0) (124205.2196,0) (95407.32218,0) (70052.26672,0) (64031.42453,0) (42588.52498,0) (38960.91657,0) (22233.79369,0) (12741.00816,0) (11662.46948,0) (5975.494478,0) (4478.756134,0) (1032.918434,0) (1421.073103,0) (549.3772241,0) (-4.993705134,0) (65.39364637,0) (5.77848959,0) 
i 37 stab 243.7998854 p0 0.9999999095 eigenval (-4.993705134,0)
i 39 stab 243.7998854 p0 0.1514479722 eigenval (5.77848959,0)
chose 37 eigenval -4.993705134
eigenvals (2.053539134e+10,0) (2552407121,0) (682353866.7,0) (732351952.5,0) (221964160.9,0) (169090500.2,0) (141742562.9,0) (81195994.95,0) (42915297.4,0) (30446897.86,0) (24559837.49,0) (18987865.32,0) (13122479.98,0) (11486226.51,0) (10523957.91,0) (4770685.344,0) (3973445.092,0) (3000520.805,0) (2583330.091,0) (1747059.422,0) (1441340.525,0) (1119255.234,0) (1046210.499,0) (621021.8589,0) (477029.166,0) (350268.3971,0) (320160.9658,0) (212949.5943,0) (194806.8248,0) (111178.1391,0) (63694.39385,0) (58320.04085,0) (29882.21542,0) (22403.85924,0) (7116.969093,0) (5177.577435,0) (2758.861104,0) (-4.9931659,0) (343.3862977,0) (46.05297449,0) 
i 37 stab 1218.999427 p0 0.999999996 eigenval (-4.9931659,0)
chose 37 eigenval -4.9931659
eigenvals (1.026769567e+11,0) (1.276203558e+10,0) (3411769312,0) (3661759736,0) (1109820787,0) (845452482.5,0) (708712742.4,0) (405979956.2,0) (214576460.7,0) (152234486.8,0) (122799005.8,0) (94939299.46,0) (65612383.99,0) (57431123.71,0) (52619784.19,0) (23853425.71,0) (19867219.7,0) (15002581.92,0) (12916629.98,0) (8735258.465,0) (7206681.828,0) (5596272.764,0) (5231015.2,0) (3105105.057,0) (2385138.384,0) (1751349.049,0) (1600808.671,0) (1064754.941,0) (974036.3659,0) (555899.8663,0) (318461.327,0) (291607.8939,0) (149415.8187,0) (112029.3752,0) (35596.44935,0) (25900.87081,0) (13806.27955,0) (-4.993050824,0) (1733.348596,0) (247.4274218,0) 
i 37 stab 6094.997135 p0 0.9999999998 eigenval (-4.993050824,0)
chose 37 eigenval -4.993050824
eigenvals (5.133847833e+11,0) (6.38101779e+10,0) (1.705884654e+10,0) (1.830879865e+10,0) (5549103920,0) (4227262394,0) (3543563640,0) (2029899762,0) (1072882277,0) (761172431.4,0) (613994847.1,0) (474696470.1,0) (328061904,0) (287155609.7,0) (263098915.6,0) (119267127.5,0) (99336092.77,0) (75012887.51,0) (64583129.42,0) (43676253.68,0) (36033388.34,0) (27981360.41,0) (26155038.7,0) (15525521.05,0) (11925684.48,0) (8756752.308,0) (8004047.198,0) (5323781.677,0) (4870184.071,0) (2779508.502,0) (1592295.994,0) (1458047.158,0) (747083.8349,0) (560156.9552,0) (177993.8507,0) (129517.3374,0) (69043.3716,0) (-4.9930275,0) (8683.159894,0) (1254.300099,0) 
i 37 stab 30474.98567 p0 1 eigenval (-4.9930275,0)
chose 37 eigenval -4.9930275
eigenvals (10523.93692,0) (1311.763768,0) (354.5914468,0) (381.6800835,0) (118.3904844,0) (95.38697525,0) (87.57164176,0) (72.55138177,0) (46.11093688,0) (33.53128702,0) (28.92911385,0) (16.42739283,0) (13.18731132,0) (11.23722594,0) (9.872018122,0) (8.328281214,0) (6.620829792,0) (5.05378063,0) (3.293211913,0) (3.635443619,0) (1.467183533,0) (0.6817291251,0) (-0.3042202096,0.01548999271) (-0.3042202096,-0.01548999271) (-0.9896263498,0) (-5.002870685,0) (-1.627116225,0) (-1.880945132,0) (-4.551682103,0) (-4.448505504,0) (-4.12843392,0) (-3.944403405,0) (-4.024929017,0) (-3.771066701,0) (-2.603796393,0) (-3.331307897,0) (-2.880740917,0) (-3.137638585,0) (-3.05404675,0) (-2.947077695,0) 
i 25 stab 0.0006241277066 p0 0.9379112487 eigenval (-5.002870685,0)
chose 25 eigenval -5.002870685
eigenvals (52580.41696,0) (6539.070554,0) (1752.04078,0) (1881.440893,0) (572.5218547,0) (437.8093119,0) (380.8563752,0) (212.4648347,0) (120.5968339,0) (114.7879217,0) (78.33890213,0) (49.96826728,0) (42.45073671,0) (31.88459787,0) (30.25207638,0) (28.13331959,0) (18.28891894,0) (12.69012351,0) (12.17093843,0) (7.374768679,0) (6.43888133,0) (3.954185791,0) (2.798254014,0) (2.111249304,0) (0.7239065688,0) (-5.002718634,0) (0.07374049795,0) (-0.1294379141,0) (-4.499939273,0) (-4.399563006,0) (-4.03382654,0) (-3.866829959,0) (-3.761819311,0) (-1.635921367,0) (-3.425387758,0) (-1.968157864,0) (-2.234591098,0) (-2.897776141,0) (-2.455660574,0) (-2.680330547,0) 
i 25 stab 0.003120638533 p0 0.9828026563 eigenval (-5.002718634,0)
chose 25 eigenval -5.002718634
eigenvals (262862.8239,0) (32675.71486,0) (8739.341972,0) (9380.706017,0) (2845.378878,0) (2169.075428,0) (1832.323251,0) (1043.935557,0) (555.970451,0) (390.8051168,0) (363.596675,0) (246.9778448,0) (172.3825316,0) (149.0876195,0) (135.9763065,0) (62.79488505,0) (54.20835993,0) (52.39668738,0) (39.10065897,0) (32.24986431,0) (21.91675032,0) (18.77755639,0) (14.15452361,0) (10.31524253,0) (5.752109097,0) (3.980362734,0) (2.824023552,0) (2.120863396,0) (-5.002549085,0) (0.6792416177,0) (-0.1007421015,0) (-4.439767487,0) (-4.345436276,0) (-3.861081777,0) (-3.525246836,0) (-3.431337896,0) (-2.710417408,0) (-1.124892559,0) (-1.567845716,0) (-1.833959654,0) 
i 28 stab 0.01560319266 p0 0.9955797029 eigenval (-5.002549085,0)
i 31 stab 0.01560319266 p0 0.154599036 eigenval (-4.439767487,0)
chose 28 eigenval -5.002549085
eigenvals (1314274.86,0) (163358.9583,0) (43675.85921,0) (46877.1219,0) (14209.93316,0) (10826.47288,0) (9089.536056,0) (5201.176668,0) (2753.1636,0) (1949.264756,0) (1618.334248,0) (1221.210274,0) (843.8997223,0) (737.2872538,0) (674.8551297,0) (305.6781853,0) (255.8732012,0) (199.4484416,0) (170.529346,0) (123.7898705,0) (95.59733762,0) (71.8445113,0) (76.41077958,0) (41.70808915,0) (31.55236725,0) (20.76982643,0) (19.09760706,0) (13.09443097,0) (11.28483398,0) (6.050033308,0) (4.587653913,0) (1.582139602,0) (0.3106976001,0) (-5.002236142,0) (-1.062450274,0) (-4.376537586,0) (-4.263221622,0) (-2.715061201,0) (-3.080406512,0) (-3.433093625,0) 
i 33 stab 0.07801596332 p0 0.9989123744 eigenval (-5.002236142,0)
i 35 stab 0.07801596332 p0 0.344150391 eigenval (-4.376537586,0)
chose 33 eigenval -5.002236142
eigenvals (6571335.041,0) (816775.1797,0) (218358.4476,0) (234359.2193,0) (71032.75518,0) (54113.63283,0) (45375.6261,0) (25987.35153,0) (13739.46531,0) (9743.639351,0) (7904.791033,0) (6082.730935,0) (4203.189178,0) (3677.787933,0) (3369.000666,0) (1526.890467,0) (1272.966316,0) (966.0244048,0) (831.8144298,0) (569.3415828,0) (465.9646463,0) (359.0771552,0) (343.9611306,0) (199.9903011,0) (154.3669834,0) (110.3404675,0) (101.3743276,0) (66.53528568,0) (61.76008809,0) (33.27466189,0) (23.18462243,0) (16.5611543,0) (8.212973542,0) (4.701180871,0) (-5.002223625,0) (-0.664222763,0) (-1.709191149,0) (-2.294002211,0) (-4.310837184,0) (-4.083607984,0) 
i 34 stab 0.3900798166 p0 0.9997642999 eigenval (-5.002223625,0)
i 38 stab 0.3900798166 p0 0.675319731 eigenval (-4.310837184,0)
chose 34 eigenval -5.002223625
eigenvals (32856635.95,0) (4083856.288,0) (1091771.39,0) (1171769.71,0) (355146.8753,0) (270549.4658,0) (226806.0832,0) (129918.2194,0) (68671.03506,0) (48715.66232,0) (39341.14016,0) (30387.32809,0) (20999.94579,0) (18380.1608,0) (16839.66771,0) (7633.352793,0) (6358.953652,0) (4806.415142,0) (4138.445722,0) (2805.070807,0) (2311.24134,0) (1791.664036,0) (1683.224872,0) (994.7335526,0) (765.0790712,0) (558.6702242,0) (511.2735364,0) (339.0009243,0) (311.1326881,0) (175.5928379,0) (104.6690286,0) (91.30918708,0) (46.58510825,0) (33.34374854,0) (8.494144859,0) (4.999258178,0) (1.391260187,0) (-5.002055544,0) (-4.215839031,0) (-3.575303468,0) 
i 37 stab 1.950399083 p0 0.9999539886 eigenval (-5.002055544,0)
i 38 stab 1.950399083 p0 0.8618849302 eigenval (-4.215839031,0)
chose 37 eigenval -5.002055544
eigenvals (164283140.5,0) (20419261.83,0) (5458836.104,0) (5858822.164,0) (1775717.478,0) (1352728.637,0) (1133958.37,0) (649572.5574,0) (343328.8959,0) (243575.8035,0) (196523.7718,0) (151909.6509,0) (104983.7897,0) (91891.99749,0) (84192.9903,0) (38165.73452,0) (31788.98896,0) (24009.66092,0) (20671.71996,0) (13986.08521,0) (11535.86328,0) (8954.887624,0) (8378.929689,0) (4969.233907,0) (3818.074803,0) (2800.396171,0) (2560.329806,0) (1701.872249,0) (1557.899015,0) (887.1501397,0) (512.2221498,0) (464.6305344,0) (237.8727758,0) (176.7340418,0) (54.0596756,0) (38.19054441,0) (19.09501614,0) (-4.999618309,0) (-1.330361729,0) (-3.884885223,0) 
