0: output to qwalk.linear.o
256: Timestep is 1.78
187: Timestep is 1.78
527: Timestep is 1.78
119: Timestep is 1.78
54: Timestep is 1.78
462: Timestep is 1.78
394: Timestep is 1.78
325: Timestep is 1.78
257: Timestep is 1.78
188: Timestep is 1.78
528: Timestep is 1.78
120: Timestep is 1.78
55: Timestep is 1.78
463: Timestep is 1.78
395: Timestep is 1.78
326: Timestep is 1.78
258: Timestep is 1.78
189: Timestep is 1.78
529: Timestep is 1.78
121: Timestep is 1.78
56: Timestep is 1.78
464: Timestep is 1.78
396: Timestep is 1.78
327: Timestep is 1.78
259: Timestep is 1.78
190: Timestep is 1.78
530: Timestep is 1.78
122: Timestep is 1.78
57: Timestep is 1.78
465: Timestep is 1.78
397: Timestep is 1.78
328: Timestep is 1.78
260: Timestep is 1.78
191: Timestep is 1.78
531: Timestep is 1.78
123: Timestep is 1.78
58: Timestep is 1.78
466: Timestep is 1.78
398: Timestep is 1.78
329: Timestep is 1.78
261: Timestep is 1.78
192: Timestep is 1.78
532: Timestep is 1.78
124: Timestep is 1.78
59: Timestep is 1.78
467: Timestep is 1.78
399: Timestep is 1.78
330: Timestep is 1.78
262: Timestep is 1.78
193: Timestep is 1.78
533: Timestep is 1.78
125: Timestep is 1.78
60: Timestep is 1.78
468: Timestep is 1.78
400: Timestep is 1.78
331: Timestep is 1.78
263: Timestep is 1.78
194: Timestep is 1.78
534: Timestep is 1.78
126: Timestep is 1.78
61: Timestep is 1.78
469: Timestep is 1.78
401: Timestep is 1.78
332: Timestep is 1.78
264: Timestep is 1.78
195: Timestep is 1.78
535: Timestep is 1.78
127: Timestep is 1.78
62: Timestep is 1.78
470: Timestep is 1.78
402: Timestep is 1.78
333: Timestep is 1.78
265: Timestep is 1.78
196: Timestep is 1.78
536: Timestep is 1.78
128: Timestep is 1.78
63: Timestep is 1.78
471: Timestep is 1.78
403: Timestep is 1.78
334: Timestep is 1.78
266: Timestep is 1.78
197: Timestep is 1.78
537: Timestep is 1.78
129: Timestep is 1.78
64: Timestep is 1.78
472: Timestep is 1.78
404: Timestep is 1.78
335: Timestep is 1.78
267: Timestep is 1.78
198: Timestep is 1.78
538: Timestep is 1.78
130: Timestep is 1.78
65: Timestep is 1.78
473: Timestep is 1.78
405: Timestep is 1.78
336: Timestep is 1.78
268: Timestep is 1.78
199: Timestep is 1.78
539: Timestep is 1.78
131: Timestep is 1.78
66: Timestep is 1.78
474: Timestep is 1.78
406: Timestep is 1.78
337: Timestep is 1.78
269: Timestep is 1.78
200: Timestep is 1.78
540: Timestep is 1.78
132: Timestep is 1.78
67: Timestep is 1.78
475: Timestep is 1.78
407: Timestep is 1.78
338: Timestep is 1.78
270: Timestep is 1.78
201: Timestep is 1.78
541: Timestep is 1.78
133: Timestep is 1.78
339: Timestep is 1.78
271: Timestep is 1.78
202: Timestep is 1.78
542: Timestep is 1.78
134: Timestep is 1.78
203: Timestep is 1.78
543: Timestep is 1.78
135: Timestep is 1.78
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.05744216365 +/- 0.0004132366859
energy derivative -0.07266427085 +/- 0.0006797850531
energy derivative -0.05664385459 +/- 0.001391819899
energy derivative -0.03177440015 +/- 0.00357755546
energy derivative -0.005298487947 +/- 0.006690725805
energy derivative -0.03363187682 +/- 0.0002556767626
energy derivative -0.07171492174 +/- 0.000565678377
energy derivative -0.06435389642 +/- 0.0006972119971
energy derivative -0.02669551257 +/- 0.0005447364871
energy derivative -0.007508341782 +/- 0.0003373418715
energy derivative -0.1828107601 +/- 0.001235311154
energy derivative -0.2440566084 +/- 0.001483184634
energy derivative -0.1860943815 +/- 0.001486875272
energy derivative -0.0973186364 +/- 0.001797386189
energy derivative -0.03944241878 +/- 0.002609651248
energy derivative -0.4082315114 +/- 0.002991780551
energy derivative -0.536104705 +/- 0.003443586194
energy derivative -0.3828543157 +/- 0.002618021524
energy derivative -0.129636175 +/- 0.002057984635
energy derivative -0.2863481312 +/- 0.00292872042
energy derivative -0.1982031468 +/- 0.001864629745
energy derivative -0.0949210256 +/- 0.001311244476
energy derivative -0.02856780187 +/- 0.001910653428
energy derivative -0.08317546759 +/- 0.002625395287
energy derivative -0.02289901903 +/- 0.001243045994
energy derivative -0.1534359669 +/- 0.001572756107
energy derivative -0.0448274978 +/- 0.001485344619
energy derivative -0.4588203042 +/- 0.003476842511
energy derivative -0.4400166172 +/- 0.003083246083
energy derivative -0.3816174653 +/- 0.002846945859
energy derivative -0.167649475 +/- 0.00171580891
energy derivative -0.265648501 +/- 0.002372791613
energy derivative -0.1544382719 +/- 0.001508716933
energy derivative -0.07059599051 +/- 0.0009341752728
energy derivative -0.02020653415 +/- 0.0004819689505
energy derivative -0.05246754046 +/- 0.0008615786246
energy derivative -0.00824541741 +/- 0.0002766524465
energy derivative -0.1268020541 +/- 0.001321534659
energy derivative -0.02406245438 +/- 0.0005170221834
eigenvals (71.48728039,0) (61.27094767,0) (36.57905537,0) (27.5097691,0) (16.82447556,0) (12.67617554,0) (10.78025606,0) (9.705582088,0) (7.699688144,0) (7.216730921,0) (5.091623248,0) (4.691117149,0.02267325136) (4.691117149,-0.02267325136) (4.226996426,0) (2.742512759,0) (0.5761074949,0) (0.2635538221,0) (-0.09761884012,0) (-0.3323815479,0) (-0.7567735103,0) (-4.924510459,0) (-1.235442245,0) (-1.516898445,0) (-1.794952862,0) (-4.574882331,0) (-4.465841358,0) (-2.087343406,0) (-2.33107902,0) (-2.537355008,0) (-4.140756946,0) (-4.17880405,0) (-4.031772998,0) (-4.023520511,0) (-3.810904861,0) (-3.615941792,0) (-2.934287978,0) (-3.401401118,0) (-3.29898718,0) (-3.166956445,0) (-3.101291927,0) 
i 20 stab 4.921840264e-06 p0 0.3173143287 eigenval (-4.924510459,0)
chose 20 eigenval -4.924510459
eigenvals (308.9859456,0) (61.91769162,0) (48.01773901,0) (37.10383075,0) (28.93147769,0) (20.19089013,0) (17.92475493,0) (12.18032231,0) (9.902921664,0) (8.621939568,0) (7.35220824,0) (7.138056894,0) (5.561185812,0) (4.666301625,0) (2.981662144,0) (2.296687426,0) (1.067166027,0) (0.2653809897,0) (0.1148483065,0) (-0.3039351149,0) (-4.9244525,0) (-0.8984288204,0) (-1.337459102,0) (-1.505346298,0) (-4.565310338,0) (-1.905492163,0) (-4.451048602,0) (-2.192325073,0) (-2.405939575,0) (-4.168549749,0) (-4.124115977,0) (-3.999194169,0) (-4.01746182,0) (-3.774151109,0) (-2.862243961,0) (-3.566572133,0) (-3.369476638,0) (-3.071038869,0) (-3.096310653,0) (-3.215138039,0) 
i 20 stab 2.460920132e-05 p0 0.6375408996 eigenval (-4.9244525,0)
chose 20 eigenval -4.9244525
eigenvals (1499.006908,0) (214.9702091,0) (71.70372754,0) (67.6721362,0) (62.90958991,0) (38.27567557,0) (35.56451065,0) (25.60406089,0) (18.9800609,0) (14.10573585,0) (12.44188855,0) (9.940041102,0) (6.883404224,0) (6.061311741,0) (5.400808895,0) (3.682838583,0) (3.016856673,0) (1.616730511,0) (1.218750823,0) (0.3865568412,0) (-0.01833544709,0) (-0.3463328088,0) (-4.924412961,0) (-1.162381401,0) (-1.596083624,0) (-1.790049487,0) (-2.135435938,0) (-4.54642204,0) (-4.416752,0) (-2.557595187,0) (-4.13788432,0) (-4.087268169,0) (-3.987249323,0) (-3.908017746,0) (-3.679025538,0) (-2.870087443,0) (-3.441463603,0) (-3.280503395,0) (-3.06776646,0) (-3.053036686,0) 
i 22 stab 0.0001230460066 p0 0.9146621708 eigenval (-4.924412961,0)
chose 22 eigenval -4.924412961
eigenvals (7449.635224,0) (1050.901433,0) (333.3512341,0) (308.580198,0) (113.6247666,0) (88.94194671,0) (75.09508533,0) (69.31671423,0) (42.8090722,0) (37.26404894,0) (35.45493537,0) (15.76761967,0) (12.80971778,0) (11.95217017,0) (10.50847661,0) (9.516066399,0) (6.966018813,0) (5.761441576,0) (4.000106676,0) (3.376466425,0) (1.118022805,0) (0.8151962927,0) (-4.924378904,0) (-0.2523639453,0) (-0.4752115298,0) (-0.9238792604,0) (-1.479038136,0) (-1.894171401,0) (-4.51409086,0) (-4.364490563,0) (-4.078443777,0) (-4.001945952,0) (-3.89651448,0) (-3.68322988,0) (-3.436758902,0) (-2.548083129,0) (-3.138914803,0) (-3.014568531,0) (-2.778359699,0) (-2.882421914,0) 
i 22 stab 0.000615230033 p0 0.9849836773 eigenval (-4.924378904,0)
chose 22 eigenval -4.924378904
eigenvals (37202.88214,0) (5231.466662,0) (1645.020569,0) (1514.499136,0) (549.3460336,0) (391.4020048,0) (314.9261008,0) (196.191295,0) (150.3652778,0) (109.5410482,0) (75.48934194,0) (58.13083493,0) (45.03949696,0) (43.62082299,0) (30.6105458,0) (29.1179678,0) (16.80360646,0) (12.88261153,0) (11.35534314,0) (7.819536323,0) (5.808074021,0) (3.739648625,0) (2.924866681,0) (2.073329709,0) (0.7347929398,0) (-4.924311644,0) (0.08616079179,0) (-0.3465314276,0) (-4.465711718,0) (-4.305080424,0) (-1.560016247,0) (-1.844104173,0) (-3.98199099,0) (-3.684571649,0) (-3.794034305,0) (-3.229848925,0) (-3.011123809,0) (-2.252795433,0) (-2.588274277,0) (-2.392776509,0) 
i 25 stab 0.003076150165 p0 0.9969283582 eigenval (-4.924311644,0)
chose 25 eigenval -4.924311644
eigenvals (185969.1378,0) (26134.46413,0) (8203.717546,0) (7544.474359,0) (2730.343411,0) (1929.094719,0) (1496.066184,0) (960.7956143,0) (724.050629,0) (376.3259708,0) (329.892685,0) (277.5669561,0) (212.8636231,0) (169.2075668,0) (141.8041213,0) (61.03354297,0) (55.88850219,0) (46.47318172,0) (35.36451574,0) (36.1366488,0) (20.64977797,0) (15.81525988,0) (13.71839055,0) (9.799379912,0) (6.281345673,0) (4.631710718,0) (3.038894671,0) (2.036637,0) (0.7657453339,0) (0.1698155607,0) (-4.924208094,0) (-1.419649588,0) (-1.333594306,0) (-1.856411194,0) (-2.307014003,0) (-4.410136157,0) (-4.240653273,0) (-3.819466873,0) (-3.435868194,0) (-3.280694946,0) 
i 30 stab 0.01538075082 p0 0.9993324876 eigenval (-4.924208094,0)
i 35 stab 0.01538075082 p0 0.1271424778 eigenval (-4.410136157,0)
chose 30 eigenval -4.924208094
eigenvals (929800.4204,0) (130649.4854,0) (40997.2659,0) (37694.42924,0) (13635.63264,0) (9619.92246,0) (7401.455074,0) (4782.843272,0) (3593.02831,0) (1879.603565,0) (1524.006366,0) (1303.57566,0) (1055.741686,0) (822.433116,0) (704.6922753,0) (297.4058411,0) (233.8178174,0) (204.6733992,0) (154.9107108,0) (121.6704026,0) (87.65035725,0) (71.41539473,0) (66.10980796,0) (42.34216215,0) (31.83379943,0) (24.15767759,0) (19.04736591,0) (15.01812159,0) (10.8261989,0) (6.530594969,0) (4.752196813,0) (1.915662217,0) (0.2258139392,0) (-4.924121688,0) (-0.5733942779,0) (-4.340744522,0) (-4.135854,0) (-3.403238,0) (-2.895503275,0) (-2.560342131,0) 
i 33 stab 0.07690375412 p0 0.9998434286 eigenval (-4.924121688,0)
i 35 stab 0.07690375412 p0 0.2751780542 eigenval (-4.340744522,0)
chose 33 eigenval -4.924121688
eigenvals (4648956.834,0) (653224.5987,0) (204965.0201,0) (188444.2195,0) (68162.13555,0) (48074.4588,0) (36928.45738,0) (23892.8489,0) (17938.03933,0) (9396.507669,0) (7552.024068,0) (6383.811667,0) (5268.291074,0) (4090.483707,0) (3518.883457,0) (1484.645892,0) (1161.232031,0) (1004.224237,0) (748.1323726,0) (533.9449856,0) (427.6801005,0) (349.1707102,0) (312.5783655,0) (207.9639747,0) (155.8968284,0) (103.3324083,0) (120.1246468,0) (72.24529976,0) (59.8232546,0) (37.63774724,0) (23.83226992,0) (17.16880701,0) (8.339074949,0) (5.609970851,0) (-4.924146252,0) (-0.4195068849,0) (-1.277333122,0) (-4.260940566,0) (-3.914512969,0) (-2.272443818,0) 
i 34 stab 0.3845187706 p0 0.9999606275 eigenval (-4.924146252,0)
i 37 stab 0.3845187706 p0 0.5754883094 eigenval (-4.260940566,0)
chose 34 eigenval -4.924146252
eigenvals (23244738.9,0) (3266100.166,0) (1024803.794,0) (942193.174,0) (340794.6614,0) (240347.2174,0) (184563.4851,0) (119442.8289,0) (89663.11928,0) (46981.08729,0) (37701.66412,0) (31777.55312,0) (26330.32755,0) (20431.0445,0) (17589.76639,0) (7421.101713,0) (5800.189311,0) (5005.650689,0) (3717.41905,0) (2599.053964,0) (2127.836184,0) (1739.939694,0) (1539.658794,0) (1037.671309,0) (777.5789731,0) (597.6732653,0) (523.0575244,0) (360.8460962,0) (303.2380276,0) (198.9260272,0) (108.1268796,0) (93.03165262,0) (47.40110071,0) (36.86252931,0) (9.185418036,0) (6.165248993,0) (1.709490151,0) (-4.924124273,0) (-4.149725191,0) (-3.299794975,0) 
i 37 stab 1.922593853 p0 0.9999944976 eigenval (-4.924124273,0)
i 38 stab 1.922593853 p0 0.7972372132 eigenval (-4.149725191,0)
chose 37 eigenval -4.924124273
eigenvals (116223649.3,0) (16330478,0) (5123997.663,0) (4710937.947,0) (1703957.293,0) (1201711.026,0) (922738.6269,0) (597192.7189,0) (448288.524,0) (234903.9963,0) (188451.6041,0) (158744.9787,0) (131640.3425,0) (102133.9073,0) (87944.16521,0) (37103.42648,0) (28995.2771,0) (25013.39401,0) (18564.47982,0) (12926.19912,0) (10628.22404,0) (8693.995372,0) (7674.301032,0) (5186.507886,0) (3886.498579,0) (2985.287138,0) (2620.87909,0) (1804.597492,0) (1519.886638,0) (1005.494891,0) (529.4861391,0) (471.9417898,0) (242.0736877,0) (193.2595859,0) (56.86788705,0) (43.15003006,0) (20.85332768,0) (-4.923513241,0) (-3.800606623,0) (-0.5938498041,0) 
i 37 stab 9.612969265 p0 0.9999989579 eigenval (-4.923513241,0)
i 38 stab 9.612969265 p0 0.7480148777 eigenval (-3.800606623,0)
chose 37 eigenval -4.923513241
eigenvals (581118201,0) (81652367.2,0) (25619967.01,0) (23554661.81,0) (8519770.449,0) (6008530.071,0) (4613614.337,0) (2985942.167,0) (2241415.549,0) (1174518.544,0) (942201.6453,0) (793581.8588,0) (658190.3825,0) (510648.2326,0) (439716.1561,0) (185515.0592,0) (144970.774,0) (125052.2283,0) (92799.90821,0) (64562.28846,0) (53130.06002,0) (43464.30791,0) (38347.37253,0) (25930.74907,0) (19431.20443,0) (14923.36748,0) (13109.78967,0) (9023.509331,0) (7603.044743,0) (5038.350283,0) (2636.53111,0) (2366.281862,0) (1215.290898,0) (975.248914,0) (295.2374157,0) (227.982798,0) (116.4176466,0) (-4.922523075,0) (-2.132780543,0) (12.81081377,0) 
i 37 stab 48.06484633 p0 0.9999998532 eigenval (-4.922523075,0)
i 38 stab 48.06484633 p0 0.4207599499 eigenval (-2.132780543,0)
chose 37 eigenval -4.922523075
eigenvals (2905590959,0) (408261813.2,0) (128099813.7,0) (117773281.1,0) (42598836.23,0) (30042625.3,0) (23067992.89,0) (14929689.41,0) (11207050.67,0) (5872591.281,0) (4710951.919,0) (3967766.21,0) (3290940.576,0) (2553219.862,0) (2198576.11,0) (927573.2249,0) (724848.2701,0) (625246.4232,0) (463977.075,0) (322742.8097,0) (265639.2182,0) (217315.8771,0) (191712.7026,0) (129651.9665,0) (97154.75543,0) (74613.77311,0) (65554.30147,0) (45118.09963,0) (38018.81837,0) (25202.62899,0) (13171.82842,0) (11837.92482,0) (6081.347982,0) (4885.194217,0) (1487.079959,0) (1152.123974,0) (594.210677,0) (-4.922012169,0) (6.191449127,0) (79.80502158,0) 
i 37 stab 240.3242316 p0 0.9999999909 eigenval (-4.922012169,0)
i 38 stab 240.3242316 p0 0.1159784775 eigenval (6.191449127,0)
chose 37 eigenval -4.922012169
eigenvals (1.452795476e+10,0) (2041309043,0) (640499047.4,0) (588866377.8,0) (212994165.2,0) (150213101.4,0) (115339885.6,0) (74648425.62,0) (56035226.29,0) (29362954.97,0) (23554703.3,0) (19838687.96,0) (16454691.54,0) (12766078.01,0) (10992875.88,0) (4637864.053,0) (3624235.753,0) (3126217.402,0) (2319862.914,0) (1613645.431,0) (1328185.004,0) (1086573.725,0) (958539.3474,0) (648258.0563,0) (485772.5148,0) (373065.8021,0) (327776.8521,0) (225591.0574,0) (190097.6831,0) (126024.0228,0) (65848.33061,0) (59196.12728,0) (30411.62763,0) (24434.92036,0) (7446.291832,0) (5772.825103,0) (2983.170264,0) (-4.921876515,0) (47.81098202,0) (414.7700373,0) 
i 37 stab 1201.621158 p0 0.9999999996 eigenval (-4.921876515,0)
chose 37 eigenval -4.921876515
eigenvals (7.263977372e+10,0) (1.020654519e+10,0) (3202495215,0) (2944331861,0) (1064970810,0) (751065482.1,0) (576699349.4,0) (373242106.7,0) (280176104.4,0) (146814773.4,0) (117773460.2,0) (99193296.69,0) (82273446.36,0) (63830368.74,0) (54964374.72,0) (23189318.2,0) (18121173.17,0) (15631072.3,0) (11599292.11,0) (8068158.54,0) (6640913.935,0) (5432862.962,0) (4792672.57,0) (3241288.505,0) (2428861.312,0) (1865325.947,0) (1638889.604,0) (1127955.847,0) (950492.0061,0) (630130.9922,0) (329230.8448,0) (295987.1371,0) (152063.0247,0) (122183.551,0) (37242.35104,0) (28876.32979,0) (-4.921847594,0) (14927.96709,0) (255.908482,0) (2089.593903,0) 
i 36 stab 6008.105791 p0 1 eigenval (-4.921847594,0)
chose 36 eigenval -4.921847594
eigenvals (3.631988686e+11,0) (5.103272594e+10,0) (1.601247606e+10,0) (1.472165928e+10,0) (5324854033,0) (3755327385,0) (2883496668,0) (1866210512,0) (1400880495,0) (734073865.6,0) (588867244.8,0) (495966340.4,0) (411367220.5,0) (319151822.4,0) (274821868.9,0) (115946588.9,0) (90605860.24,0) (78155346.78,0) (57996438.09,0) (40340724.08,0) (33204558.59,0) (27164309.15,0) (23963338.68,0) (16206440.75,0) (12144305.3,0) (9326626.674,0) (8194453.362,0) (5639779.797,0) (4752463.621,0) (3150665.839,0) (1646143.416,0) (1479942.186,0) (760320.01,0) (610926.7043,0) (-4.921841733,0) (144393.853,0) (186222.647,0) (74651.95102,0) (1296.395958,0) (10463.71299,0) 
i 34 stab 30040.52895 p0 1 eigenval (-4.921841733,0)
chose 34 eigenval -4.921841733
eigenvals (1499.006908,0) (214.9702091,0) (71.70372754,0) (67.6721362,0) (62.90958991,0) (38.27567557,0) (35.56451065,0) (25.60406089,0) (18.9800609,0) (14.10573585,0) (12.44188855,0) (9.940041102,0) (6.883404224,0) (6.061311741,0) (5.400808895,0) (3.682838583,0) (3.016856673,0) (1.616730511,0) (1.218750823,0) (0.3865568412,0) (-0.01833544709,0) (-0.3463328088,0) (-4.924412961,0) (-1.162381401,0) (-1.596083624,0) (-1.790049487,0) (-2.135435938,0) (-4.54642204,0) (-4.416752,0) (-2.557595187,0) (-4.13788432,0) (-4.087268169,0) (-3.987249323,0) (-3.908017746,0) (-3.679025538,0) (-2.870087443,0) (-3.441463603,0) (-3.280503395,0) (-3.06776646,0) (-3.053036686,0) 
i 22 stab 0.0001230460066 p0 0.9146621708 eigenval (-4.924412961,0)
chose 22 eigenval -4.924412961
eigenvals (7449.635224,0) (1050.901433,0) (333.3512341,0) (308.580198,0) (113.6247666,0) (88.94194671,0) (75.09508533,0) (69.31671423,0) (42.8090722,0) (37.26404894,0) (35.45493537,0) (15.76761967,0) (12.80971778,0) (11.95217017,0) (10.50847661,0) (9.516066399,0) (6.966018813,0) (5.761441576,0) (4.000106676,0) (3.376466425,0) (1.118022805,0) (0.8151962927,0) (-4.924378904,0) (-0.2523639453,0) (-0.4752115298,0) (-0.9238792604,0) (-1.479038136,0) (-1.894171401,0) (-4.51409086,0) (-4.364490563,0) (-4.078443777,0) (-4.001945952,0) (-3.89651448,0) (-3.68322988,0) (-3.436758902,0) (-2.548083129,0) (-3.138914803,0) (-3.014568531,0) (-2.778359699,0) (-2.882421914,0) 
i 22 stab 0.000615230033 p0 0.9849836773 eigenval (-4.924378904,0)
chose 22 eigenval -4.924378904
eigenvals (37202.88214,0) (5231.466662,0) (1645.020569,0) (1514.499136,0) (549.3460336,0) (391.4020048,0) (314.9261008,0) (196.191295,0) (150.3652778,0) (109.5410482,0) (75.48934194,0) (58.13083493,0) (45.03949696,0) (43.62082299,0) (30.6105458,0) (29.1179678,0) (16.80360646,0) (12.88261153,0) (11.35534314,0) (7.819536323,0) (5.808074021,0) (3.739648625,0) (2.924866681,0) (2.073329709,0) (0.7347929398,0) (-4.924311644,0) (0.08616079179,0) (-0.3465314276,0) (-4.465711718,0) (-4.305080424,0) (-1.560016247,0) (-1.844104173,0) (-3.98199099,0) (-3.684571649,0) (-3.794034305,0) (-3.229848925,0) (-3.011123809,0) (-2.252795433,0) (-2.588274277,0) (-2.392776509,0) 
i 25 stab 0.003076150165 p0 0.9969283582 eigenval (-4.924311644,0)
chose 25 eigenval -4.924311644
eigenvals (185969.1378,0) (26134.46413,0) (8203.717546,0) (7544.474359,0) (2730.343411,0) (1929.094719,0) (1496.066184,0) (960.7956143,0) (724.050629,0) (376.3259708,0) (329.892685,0) (277.5669561,0) (212.8636231,0) (169.2075668,0) (141.8041213,0) (61.03354297,0) (55.88850219,0) (46.47318172,0) (35.36451574,0) (36.1366488,0) (20.64977797,0) (15.81525988,0) (13.71839055,0) (9.799379912,0) (6.281345673,0) (4.631710718,0) (3.038894671,0) (2.036637,0) (0.7657453339,0) (0.1698155607,0) (-4.924208094,0) (-1.419649588,0) (-1.333594306,0) (-1.856411194,0) (-2.307014003,0) (-4.410136157,0) (-4.240653273,0) (-3.819466873,0) (-3.435868194,0) (-3.280694946,0) 
i 30 stab 0.01538075082 p0 0.9993324876 eigenval (-4.924208094,0)
i 35 stab 0.01538075082 p0 0.1271424778 eigenval (-4.410136157,0)
chose 30 eigenval -4.924208094
eigenvals (929800.4204,0) (130649.4854,0) (40997.2659,0) (37694.42924,0) (13635.63264,0) (9619.92246,0) (7401.455074,0) (4782.843272,0) (3593.02831,0) (1879.603565,0) (1524.006366,0) (1303.57566,0) (1055.741686,0) (822.433116,0) (704.6922753,0) (297.4058411,0) (233.8178174,0) (204.6733992,0) (154.9107108,0) (121.6704026,0) (87.65035725,0) (71.41539473,0) (66.10980796,0) (42.34216215,0) (31.83379943,0) (24.15767759,0) (19.04736591,0) (15.01812159,0) (10.8261989,0) (6.530594969,0) (4.752196813,0) (1.915662217,0) (0.2258139392,0) (-4.924121688,0) (-0.5733942779,0) (-4.340744522,0) (-4.135854,0) (-3.403238,0) (-2.895503275,0) (-2.560342131,0) 
i 33 stab 0.07690375412 p0 0.9998434286 eigenval (-4.924121688,0)
i 35 stab 0.07690375412 p0 0.2751780542 eigenval (-4.340744522,0)
chose 33 eigenval -4.924121688
eigenvals (4648956.834,0) (653224.5987,0) (204965.0201,0) (188444.2195,0) (68162.13555,0) (48074.4588,0) (36928.45738,0) (23892.8489,0) (17938.03933,0) (9396.507669,0) (7552.024068,0) (6383.811667,0) (5268.291074,0) (4090.483707,0) (3518.883457,0) (1484.645892,0) (1161.232031,0) (1004.224237,0) (748.1323726,0) (533.9449856,0) (427.6801005,0) (349.1707102,0) (312.5783655,0) (207.9639747,0) (155.8968284,0) (103.3324083,0) (120.1246468,0) (72.24529976,0) (59.8232546,0) (37.63774724,0) (23.83226992,0) (17.16880701,0) (8.339074949,0) (5.609970851,0) (-4.924146252,0) (-0.4195068849,0) (-1.277333122,0) (-4.260940566,0) (-3.914512969,0) (-2.272443818,0) 
i 34 stab 0.3845187706 p0 0.9999606275 eigenval (-4.924146252,0)
408: Timestep is 1.264926471
340: Timestep is 1.264926471
272: Timestep is 1.264926471
204: Timestep is 1.264926471
136: Timestep is 1.264926471
476: Timestep is 1.264926471
68: Timestep is 1.264926471
i 37 stab 0.3845187706 p0 0.5754883094 eigenval (-4.260940566,0)
chose 34 eigenval -4.924146252
409: Timestep is 1.264926471
341: Timestep is 1.264926471
273: Timestep is 1.264926471
205: Timestep is 1.264926471
137: Timestep is 1.264926471
477: Timestep is 1.264926471
69: Timestep is 1.264926471
eigenvals (23244738.9,0) (3266100.166,0) (1024803.794,0) (942193.174,0) (340794.6614,0) (240347.2174,0) (184563.4851,0) (119442.8289,0) (89663.11928,0) (46981.08729,0) (37701.66412,0) (31777.55312,0) (26330.32755,0) (20431.0445,0) (17589.76639,0) (7421.101713,0) (5800.189311,0) (5005.650689,0) (3717.41905,0) (2599.053964,0) (2127.836184,0) (1739.939694,0) (1539.658794,0) (1037.671309,0) (777.5789731,0) (597.6732653,0) (523.0575244,0) (360.8460962,0) (303.2380276,0) (198.9260272,0) (108.1268796,0) (93.03165262,0) (47.40110071,0) (36.86252931,0) (9.185418036,0) (6.165248993,0) (1.709490151,0) (-4.924124273,0) (-4.149725191,0) (-3.299794975,0) 
410: Timestep is 1.264926471
342: Timestep is 1.264926471
274: Timestep is 1.264926471
206: Timestep is 1.264926471
138: Timestep is 1.264926471
478: Timestep is 1.264926471
70: Timestep is 1.264926471
i 37 stab 1.922593853 p0 0.9999944976 eigenval (-4.924124273,0)
i 38 stab 1.922593853 p0 0.7972372132 eigenval (-4.149725191,0)
chose 37 eigenval -4.924124273
411: Timestep is 1.264926471
343: Timestep is 1.264926471
275: Timestep is 1.264926471
207: Timestep is 1.264926471
139: Timestep is 1.264926471
479: Timestep is 1.264926471
71: Timestep is 1.264926471
eigenvals (116223649.3,0) (16330478,0) (5123997.663,0) (4710937.947,0) (1703957.293,0) (1201711.026,0) (922738.6269,0) (597192.7189,0) (448288.524,0) (234903.9963,0) (188451.6041,0) (158744.9787,0) (131640.3425,0) (102133.9073,0) (87944.16521,0) (37103.42648,0) (28995.2771,0) (25013.39401,0) (18564.47982,0) (12926.19912,0) (10628.22404,0) (8693.995372,0) (7674.301032,0) (5186.507886,0) (3886.498579,0) (2985.287138,0) (2620.87909,0) (1804.597492,0) (1519.886638,0) (1005.494891,0) (529.4861391,0) (471.9417898,0) (242.0736877,0) (193.2595859,0) (56.86788705,0) (43.15003006,0) (20.85332768,0) (-4.923513241,0) (-3.800606623,0) (-0.5938498041,0) 
i 37 stab 9.612969265 p0 0.9999989579 eigenval (-4.923513241,0)
i 38 stab 9.612969265 p0 0.7480148777 eigenval (-3.800606623,0)
chose 37 eigenval -4.923513241
412: Timestep is 1.264926471
344: Timestep is 1.264926471
276: Timestep is 1.264926471
208: Timestep is 1.264926471
140: Timestep is 1.264926471
480: Timestep is 1.264926471
72: Timestep is 1.264926471
eigenvals (581118201,0) (81652367.2,0) (25619967.01,0) (23554661.81,0) (8519770.449,0) (6008530.071,0) (4613614.337,0) (2985942.167,0) (2241415.549,0) (1174518.544,0) (942201.6453,0) (793581.8588,0) (658190.3825,0) (510648.2326,0) (439716.1561,0) (185515.0592,0) (144970.774,0) (125052.2283,0) (92799.90821,0) (64562.28846,0) (53130.06002,0) (43464.30791,0) (38347.37253,0) (25930.74907,0) (19431.20443,0) (14923.36748,0) (13109.78967,0) (9023.509331,0) (7603.044743,0) (5038.350283,0) (2636.53111,0) (2366.281862,0) (1215.290898,0) (975.248914,0) (295.2374157,0) (227.982798,0) (116.4176466,0) (-4.922523075,0) (-2.132780543,0) (12.81081377,0) 
i 37 stab 48.06484633 p0 0.9999998532 eigenval (-4.922523075,0)
