0: output to qwalk.linear.o
72: Timestep is 1.258027344
663: Timestep is 1.258027344
541: Timestep is 1.258027344
287: Timestep is 1.258027344
979: Timestep is 1.258027344
595: Timestep is 1.258027344
893: Timestep is 1.258027344
475: Timestep is 1.258027344
194: Timestep is 1.258027344
77: Timestep is 1.258027344
531: Timestep is 1.258027344
990: Timestep is 1.258027344
263: Timestep is 1.258027344
623: Timestep is 1.258027344
915: Timestep is 1.258027344
842: Timestep is 1.258027344
467: Timestep is 1.258027344
15: Timestep is 1.258027344
992: Timestep is 1.258027344
776: Timestep is 1.258027344
714: Timestep is 1.258027344
139: Timestep is 1.258027344
536: Timestep is 1.258027344
578: Timestep is 1.258027344
399: Timestep is 1.258027344
81: Timestep is 1.258027344
147: Timestep is 1.258027344
530: Timestep is 1.258027344
650: Timestep is 1.258027344
629: Timestep is 1.258027344
858: Timestep is 1.258027344
211: Timestep is 1.258027344
342: Timestep is 1.258027344
997: Timestep is 1.258027344
222: Timestep is 1.258027344
845: Timestep is 1.258027344
983: Timestep is 1.258027344
156: Timestep is 1.258027344
637: Timestep is 1.258027344
202: Timestep is 1.258027344
271: Timestep is 1.258027344
775: Timestep is 1.258027344
2: Timestep is 1.258027344
846: Timestep is 1.258027344
721: Timestep is 1.258027344
962: Timestep is 1.258027344
142: Timestep is 1.258027344
636: Timestep is 1.258027344
209: Timestep is 1.258027344
795: Timestep is 1.258027344
94: Timestep is 1.258027344
725: Timestep is 1.258027344
328: Timestep is 1.258027344
891: Timestep is 1.258027344
196: Timestep is 1.258027344
971: Timestep is 1.258027344
288: Timestep is 1.258027344
670: Timestep is 1.258027344
517: Timestep is 1.258027344
607: Timestep is 1.258027344
457: Timestep is 1.258027344
1006: Timestep is 1.258027344
76: Timestep is 1.258027344
522: Timestep is 1.258027344
643: Timestep is 1.258027344
723: Timestep is 1.258027344
340: Timestep is 1.258027344
386: Timestep is 1.258027344
872: Timestep is 1.258027344
313: Timestep is 1.258027344
137: Timestep is 1.258027344
604: Timestep is 1.258027344
980: Timestep is 1.258027344
416: Timestep is 1.258027344
836: Timestep is 1.258027344
329: Timestep is 1.258027344
221: Timestep is 1.258027344
79: Timestep is 1.258027344
532: Timestep is 1.258027344
299: Timestep is 1.258027344
138: Timestep is 1.258027344
620: Timestep is 1.258027344
1023: Timestep is 1.258027344
465: Timestep is 1.258027344
447: Timestep is 1.258027344
904: Timestep is 1.258027344
847: Timestep is 1.258027344
646: Timestep is 1.258027344
301: Timestep is 1.258027344
627: Timestep is 1.258027344
894: Timestep is 1.258027344
916: Timestep is 1.258027344
986: Timestep is 1.258027344
778: Timestep is 1.258027344
464: Timestep is 1.258027344
425: Timestep is 1.258027344
542: Timestep is 1.258027344
722: Timestep is 1.258027344
898: Timestep is 1.258027344
315: Timestep is 1.258027344
585: Timestep is 1.258027344
885: Timestep is 1.258027344
972: Timestep is 1.258027344
459: Timestep is 1.258027344
421: Timestep is 1.258027344
913: Timestep is 1.258027344
93: Timestep is 1.258027344
712: Timestep is 1.258027344
634: Timestep is 1.258027344
272: Timestep is 1.258027344
331: Timestep is 1.258027344
892: Timestep is 1.258027344
998: Timestep is 1.258027344
791: Timestep is 1.258027344
426: Timestep is 1.258027344
69: Timestep is 1.258027344
540: Timestep is 1.258027344
599: Timestep is 1.258027344
309: Timestep is 1.258027344
143: Timestep is 1.258027344
454: Timestep is 1.258027344
848: Timestep is 1.258027344
212: Timestep is 1.258027344
985: Timestep is 1.258027344
393: Timestep is 1.258027344
924: Timestep is 1.258027344
4: Timestep is 1.258027344
466: Timestep is 1.258027344
645: Timestep is 1.258027344
615: Timestep is 1.258027344
270: Timestep is 1.258027344
145: Timestep is 1.258027344
883: Timestep is 1.258027344
410: Timestep is 1.258027344
928: Timestep is 1.258027344
207: Timestep is 1.258027344
8: Timestep is 1.258027344
977: Timestep is 1.258027344
789: Timestep is 1.258027344
521: Timestep is 1.258027344
471: Timestep is 1.258027344
92: Timestep is 1.258027344
707: Timestep is 1.258027344
628: Timestep is 1.258027344
927: Timestep is 1.258027344
316: Timestep is 1.258027344
794: Timestep is 1.258027344
129: Timestep is 1.258027344
404: Timestep is 1.258027344
871: Timestep is 1.258027344
25: Timestep is 1.258027344
991: Timestep is 1.258027344
88: Timestep is 1.258027344
671: Timestep is 1.258027344
705: Timestep is 1.258027344
586: Timestep is 1.258027344
402: Timestep is 1.258027344
918: Timestep is 1.258027344
279: Timestep is 1.258027344
787: Timestep is 1.258027344
131: Timestep is 1.258027344
964: Timestep is 1.258027344
336: Timestep is 1.258027344
844: Timestep is 1.258027344
224: Timestep is 1.258027344
22: Timestep is 1.258027344
666: Timestep is 1.258027344
480: Timestep is 1.258027344
605: Timestep is 1.258027344
405: Timestep is 1.258027344
909: Timestep is 1.258027344
244: Timestep is 1.258027344
14: Timestep is 1.258027344
1008: Timestep is 1.258027344
302: Timestep is 1.258027344
130: Timestep is 1.258027344
867: Timestep is 1.258027344
655: Timestep is 1.258027344
468: Timestep is 1.258027344
612: Timestep is 1.258027344
434: Timestep is 1.258027344
710: Timestep is 1.258027344
952: Timestep is 1.258027344
217: Timestep is 1.258027344
19: Timestep is 1.258027344
995: Timestep is 1.258027344
783: Timestep is 1.258027344
68: Timestep is 1.258027344
300: Timestep is 1.258027344
861: Timestep is 1.258027344
474: Timestep is 1.258027344
543: Timestep is 1.258027344
715: Timestep is 1.258027344
602: Timestep is 1.258027344
205: Timestep is 1.258027344
409: Timestep is 1.258027344
953: Timestep is 1.258027344
989: Timestep is 1.258027344
280: Timestep is 1.258027344
478: Timestep is 1.258027344
335: Timestep is 1.258027344
890: Timestep is 1.258027344
253: Timestep is 1.258027344
616: Timestep is 1.258027344
389: Timestep is 1.258027344
941: Timestep is 1.258027344
1010: Timestep is 1.258027344
86: Timestep is 1.258027344
281: Timestep is 1.258027344
160: Timestep is 1.258027344
484: Timestep is 1.258027344
840: Timestep is 1.258027344
951: Timestep is 1.258027344
201: Timestep is 1.258027344
29: Timestep is 1.258027344
609: Timestep is 1.258027344
419: Timestep is 1.258027344
451: Timestep is 1.258027344
833: Timestep is 1.258027344
996: Timestep is 1.258027344
267: Timestep is 1.258027344
151: Timestep is 1.258027344
514: Timestep is 1.258027344
785: Timestep is 1.258027344
938: Timestep is 1.258027344
591: Timestep is 1.258027344
227: Timestep is 1.258027344
31: Timestep is 1.258027344
400: Timestep is 1.258027344
238: Timestep is 1.258027344
12: Timestep is 1.258027344
476: Timestep is 1.258027344
869: Timestep is 1.258027344
319: Timestep is 1.258027344
981: Timestep is 1.258027344
186: Timestep is 1.258027344
724: Timestep is 1.258027344
577: Timestep is 1.258027344
903: Timestep is 1.258027344
407: Timestep is 1.258027344
866: Timestep is 1.258027344
193: Timestep is 1.258027344
473: Timestep is 1.258027344
994: Timestep is 1.258027344
793: Timestep is 1.258027344
275: Timestep is 1.258027344
163: Timestep is 1.258027344
603: Timestep is 1.258027344
337: Timestep is 1.258027344
922: Timestep is 1.258027344
245: Timestep is 1.258027344
507: Timestep is 1.258027344
437: Timestep is 1.258027344
859: Timestep is 1.258027344
716: Timestep is 1.258027344
988: Timestep is 1.258027344
233: Timestep is 1.258027344
278: Timestep is 1.258027344
180: Timestep is 1.258027344
600: Timestep is 1.258027344
325: Timestep is 1.258027344
905: Timestep is 1.258027344
493: Timestep is 1.258027344
428: Timestep is 1.258027344
878: Timestep is 1.258027344
27: Timestep is 1.258027344
1022: Timestep is 1.258027344
777: Timestep is 1.258027344
537: Timestep is 1.258027344
959: Timestep is 1.258027344
203: Timestep is 1.258027344
264: Timestep is 1.258027344
70: Timestep is 1.258027344
181: Timestep is 1.258027344
610: Timestep is 1.258027344
477: Timestep is 1.258027344
333: Timestep is 1.258027344
665: Timestep is 1.258027344
735: Timestep is 1.258027344
401: Timestep is 1.258027344
870: Timestep is 1.258027344
6: Timestep is 1.258027344
1002: Timestep is 1.258027344
469: Timestep is 1.258027344
899: Timestep is 1.258027344
210: Timestep is 1.258027344
297: Timestep is 1.258027344
166: Timestep is 1.258027344
632: Timestep is 1.258027344
351: Timestep is 1.258027344
30: Timestep is 1.258027344
423: Timestep is 1.258027344
855: Timestep is 1.258027344
900: Timestep is 1.258027344
1007: Timestep is 1.258027344
74: Timestep is 1.258027344
506: Timestep is 1.258027344
529: Timestep is 1.258027344
254: Timestep is 1.258027344
273: Timestep is 1.258027344
159: Timestep is 1.258027344
587: Timestep is 1.258027344
708: Timestep is 1.258027344
649: Timestep is 1.258027344
944: Timestep is 1.258027344
884: Timestep is 1.258027344
422: Timestep is 1.258027344
993: Timestep is 1.258027344
91: Timestep is 1.258027344
499: Timestep is 1.258027344
213: Timestep is 1.258027344
305: Timestep is 1.258027344
146: Timestep is 1.258027344
597: Timestep is 1.258027344
327: Timestep is 1.258027344
414: Timestep is 1.258027344
660: Timestep is 1.258027344
906: Timestep is 1.258027344
880: Timestep is 1.258027344
1001: Timestep is 1.258027344
505: Timestep is 1.258027344
523: Timestep is 1.258027344
148: Timestep is 1.258027344
204: Timestep is 1.258027344
312: Timestep is 1.258027344
435: Timestep is 1.258027344
630: Timestep is 1.258027344
347: Timestep is 1.258027344
736: Timestep is 1.258027344
945: Timestep is 1.258027344
839: Timestep is 1.258027344
968: Timestep is 1.258027344
788: Timestep is 1.258027344
65: Timestep is 1.258027344
167: Timestep is 1.258027344
458: Timestep is 1.258027344
218: Timestep is 1.258027344
291: Timestep is 1.258027344
598: Timestep is 1.258027344
403: Timestep is 1.258027344
513: Timestep is 1.258027344
644: Timestep is 1.258027344
728: Timestep is 1.258027344
954: Timestep is 1.258027344
876: Timestep is 1.258027344
966: Timestep is 1.258027344
500: Timestep is 1.258027344
162: Timestep is 1.258027344
240: Timestep is 1.258027344
283: Timestep is 1.258027344
631: Timestep is 1.258027344
661: Timestep is 1.258027344
430: Timestep is 1.258027344
343: Timestep is 1.258027344
729: Timestep is 1.258027344
1021: Timestep is 1.258027344
908: Timestep is 1.258027344
889: Timestep is 1.258027344
199: Timestep is 1.258027344
71: Timestep is 1.258027344
178: Timestep is 1.258027344
510: Timestep is 1.258027344
672: Timestep is 1.258027344
286: Timestep is 1.258027344
625: Timestep is 1.258027344
424: Timestep is 1.258027344
345: Timestep is 1.258027344
10: Timestep is 1.258027344
969: Timestep is 1.258027344
538: Timestep is 1.258027344
756: Timestep is 1.258027344
453: Timestep is 1.258027344
917: Timestep is 1.258027344
851: Timestep is 1.258027344
200: Timestep is 1.258027344
769: Timestep is 1.258027344
188: Timestep is 1.258027344
711: Timestep is 1.258027344
686: Timestep is 1.258027344
590: Timestep is 1.258027344
298: Timestep is 1.258027344
486: Timestep is 1.258027344
418: Timestep is 1.258027344
967: Timestep is 1.258027344
888: Timestep is 1.258027344
228: Timestep is 1.258027344
1: Timestep is 1.258027344
773: Timestep is 1.258027344
83: Timestep is 1.258027344
544: Timestep is 1.258027344
754: Timestep is 1.258027344
937: Timestep is 1.258027344
179: Timestep is 1.258027344
653: Timestep is 1.258027344
583: Timestep is 1.258027344
261: Timestep is 1.258027344
1014: Timestep is 1.258027344
503: Timestep is 1.258027344
860: Timestep is 1.258027344
82: Timestep is 1.258027344
516: Timestep is 1.258027344
412: Timestep is 1.258027344
255: Timestep is 1.258027344
26: Timestep is 1.258027344
757: Timestep is 1.258027344
651: Timestep is 1.258027344
911: Timestep is 1.258027344
1018: Timestep is 1.258027344
276: Timestep is 1.258027344
463: Timestep is 1.258027344
153: Timestep is 1.258027344
619: Timestep is 1.258027344
849: Timestep is 1.258027344
388: Timestep is 1.258027344
78: Timestep is 1.258027344
570: Timestep is 1.258027344
334: Timestep is 1.258027344
246: Timestep is 1.258027344
18: Timestep is 1.258027344
772: Timestep is 1.258027344
698: Timestep is 1.258027344
719: Timestep is 1.258027344
910: Timestep is 1.258027344
348: Timestep is 1.258027344
862: Timestep is 1.258027344
1009: Timestep is 1.258027344
290: Timestep is 1.258027344
472: Timestep is 1.258027344
149: Timestep is 1.258027344
611: Timestep is 1.258027344
433: Timestep is 1.258027344
95: Timestep is 1.258027344
550: Timestep is 1.258027344
208: Timestep is 1.258027344
739: Timestep is 1.258027344
699: Timestep is 1.258027344
897: Timestep is 1.258027344
341: Timestep is 1.258027344
446: Timestep is 1.258027344
857: Timestep is 1.258027344
963: Timestep is 1.258027344
306: Timestep is 1.258027344
492: Timestep is 1.258027344
152: Timestep is 1.258027344
601: Timestep is 1.258027344
73: Timestep is 1.258027344
557: Timestep is 1.258027344
323: Timestep is 1.258027344
198: Timestep is 1.258027344
929: Timestep is 1.258027344
32: Timestep is 1.258027344
782: Timestep is 1.258027344
652: Timestep is 1.258027344
749: Timestep is 1.258027344
973: Timestep is 1.258027344
413: Timestep is 1.258027344
853: Timestep is 1.258027344
260: Timestep is 1.258027344
161: Timestep is 1.258027344
449: Timestep is 1.258027344
592: Timestep is 1.258027344
527: Timestep is 1.258027344
921: Timestep is 1.258027344
877: Timestep is 1.258027344
241: Timestep is 1.258027344
16: Timestep is 1.258027344
1011: Timestep is 1.258027344
656: Timestep is 1.258027344
734: Timestep is 1.258027344
391: Timestep is 1.258027344
155: Timestep is 1.258027344
266: Timestep is 1.258027344
498: Timestep is 1.258027344
614: Timestep is 1.258027344
552: Timestep is 1.258027344
87: Timestep is 1.258027344
930: Timestep is 1.258027344
324: Timestep is 1.258027344
854: Timestep is 1.258027344
242: Timestep is 1.258027344
20: Timestep is 1.258027344
984: Timestep is 1.258027344
680: Timestep is 1.258027344
748: Timestep is 1.258027344
496: Timestep is 1.258027344
394: Timestep is 1.258027344
268: Timestep is 1.258027344
519: Timestep is 1.258027344
638: Timestep is 1.258027344
215: Timestep is 1.258027344
141: Timestep is 1.258027344
501: Timestep is 1.258027344
923: Timestep is 1.258027344
669: Timestep is 1.258027344
875: Timestep is 1.258027344
9: Timestep is 1.258027344
974: Timestep is 1.258027344
799: Timestep is 1.258027344
733: Timestep is 1.258027344
395: Timestep is 1.258027344
617: Timestep is 1.258027344
80: Timestep is 1.258027344
292: Timestep is 1.258027344
528: Timestep is 1.258027344
219: Timestep is 1.258027344
135: Timestep is 1.258027344
659: Timestep is 1.258027344
487: Timestep is 1.258027344
907: Timestep is 1.258027344
344: Timestep is 1.258027344
843: Timestep is 1.258027344
41: Timestep is 1.258027344
1020: Timestep is 1.258027344
582: Timestep is 1.258027344
753: Timestep is 1.258027344
774: Timestep is 1.258027344
439: Timestep is 1.258027344
248: Timestep is 1.258027344
314: Timestep is 1.258027344
561: Timestep is 1.258027344
349: Timestep is 1.258027344
693: Timestep is 1.258027344
502: Timestep is 1.258027344
136: Timestep is 1.258027344
943: Timestep is 1.258027344
850: Timestep is 1.258027344
43: Timestep is 1.258027344
1016: Timestep is 1.258027344
720: Timestep is 1.258027344
588: Timestep is 1.258027344
411: Timestep is 1.258027344
303: Timestep is 1.258027344
934: Timestep is 1.258027344
197: Timestep is 1.258027344
96: Timestep is 1.258027344
533: Timestep is 1.258027344
874: Timestep is 1.258027344
667: Timestep is 1.258027344
488: Timestep is 1.258027344
174: Timestep is 1.258027344
445: Timestep is 1.258027344
760: Timestep is 1.258027344
11: Timestep is 1.258027344
976: Timestep is 1.258027344
771: Timestep is 1.258027344
259: Timestep is 1.258027344
635: Timestep is 1.258027344
955: Timestep is 1.258027344
214: Timestep is 1.258027344
835: Timestep is 1.258027344
115: Timestep is 1.258027344
515: Timestep is 1.258027344
133: Timestep is 1.258027344
352: Timestep is 1.258027344
664: Timestep is 1.258027344
470: Timestep is 1.258027344
731: Timestep is 1.258027344
417: Timestep is 1.258027344
220: Timestep is 1.258027344
44: Timestep is 1.258027344
970: Timestep is 1.258027344
786: Timestep is 1.258027344
579: Timestep is 1.258027344
901: Timestep is 1.258027344
895: Timestep is 1.258027344
110: Timestep is 1.258027344
157: Timestep is 1.258027344
554: Timestep is 1.258027344
642: Timestep is 1.258027344
353: Timestep is 1.258027344
231: Timestep is 1.258027344
456: Timestep is 1.258027344
767: Timestep is 1.258027344
408: Timestep is 1.258027344
23: Timestep is 1.258027344
307: Timestep is 1.258027344
1019: Timestep is 1.258027344
144: Timestep is 1.258027344
594: Timestep is 1.258027344
925: Timestep is 1.258027344
868: Timestep is 1.258027344
75: Timestep is 1.258027344
662: Timestep is 1.258027344
539: Timestep is 1.258027344
455: Timestep is 1.258027344
744: Timestep is 1.258027344
368: Timestep is 1.258027344
216: Timestep is 1.258027344
289: Timestep is 1.258027344
956: Timestep is 1.258027344
34: Timestep is 1.258027344
982: Timestep is 1.258027344
790: Timestep is 1.258027344
169: Timestep is 1.258027344
547: Timestep is 1.258027344
580: Timestep is 1.258027344
863: Timestep is 1.258027344
84: Timestep is 1.258027344
450: Timestep is 1.258027344
727: Timestep is 1.258027344
687: Timestep is 1.258027344
387: Timestep is 1.258027344
367: Timestep is 1.258027344
235: Timestep is 1.258027344
282: Timestep is 1.258027344
154: Timestep is 1.258027344
957: Timestep is 1.258027344
63: Timestep is 1.258027344
1003: Timestep is 1.258027344
534: Timestep is 1.258027344
497: Timestep is 1.258027344
581: Timestep is 1.258027344
841: Timestep is 1.258027344
357: Timestep is 1.258027344
234: Timestep is 1.258027344
392: Timestep is 1.258027344
717: Timestep is 1.258027344
658: Timestep is 1.258027344
293: Timestep is 1.258027344
177: Timestep is 1.258027344
914: Timestep is 1.258027344
882: Timestep is 1.258027344
40: Timestep is 1.258027344
122: Timestep is 1.258027344
978: Timestep is 1.258027344
481: Timestep is 1.258027344
520: Timestep is 1.258027344
718: Timestep is 1.258027344
584: Timestep is 1.258027344
360: Timestep is 1.258027344
657: Timestep is 1.258027344
230: Timestep is 1.258027344
184: Timestep is 1.258027344
85: Timestep is 1.258027344
262: Timestep is 1.258027344
886: Timestep is 1.258027344
28: Timestep is 1.258027344
1000: Timestep is 1.258027344
491: Timestep is 1.258027344
706: Timestep is 1.258027344
559: Timestep is 1.258027344
668: Timestep is 1.258027344
415: Timestep is 1.258027344
622: Timestep is 1.258027344
330: Timestep is 1.258027344
140: Timestep is 1.258027344
66: Timestep is 1.258027344
269: Timestep is 1.258027344
797: Timestep is 1.258027344
856: Timestep is 1.258027344
919: Timestep is 1.258027344
1013: Timestep is 1.258027344
690: Timestep is 1.258027344
462: Timestep is 1.258027344
726: Timestep is 1.258027344
526: Timestep is 1.258027344
432: Timestep is 1.258027344
633: Timestep is 1.258027344
321: Timestep is 1.258027344
121: Timestep is 1.258027344
132: Timestep is 1.258027344
284: Timestep is 1.258027344
225: Timestep is 1.258027344
834: Timestep is 1.258027344
781: Timestep is 1.258027344
688: Timestep is 1.258027344
912: Timestep is 1.258027344
713: Timestep is 1.258027344
57: Timestep is 1.258027344
1017: Timestep is 1.258027344
494: Timestep is 1.258027344
553: Timestep is 1.258027344
436: Timestep is 1.258027344
380: Timestep is 1.258027344
624: Timestep is 1.258027344
125: Timestep is 1.258027344
182: Timestep is 1.258027344
800: Timestep is 1.258027344
902: Timestep is 1.258027344
873: Timestep is 1.258027344
35: Timestep is 1.258027344
674: Timestep is 1.258027344
229: Timestep is 1.258027344
740: Timestep is 1.258027344
975: Timestep is 1.258027344
508: Timestep is 1.258027344
556: Timestep is 1.258027344
817: Timestep is 1.258027344
618: Timestep is 1.258027344
308: Timestep is 1.258027344
60: Timestep is 1.258027344
999: Timestep is 1.258027344
164: Timestep is 1.258027344
574: Timestep is 1.258027344
251: Timestep is 1.258027344
803: Timestep is 1.258027344
936: Timestep is 1.258027344
427: Timestep is 1.258027344
59: Timestep is 1.258027344
104: Timestep is 1.258027344
190: Timestep is 1.258027344
1004: Timestep is 1.258027344
741: Timestep is 1.258027344
555: Timestep is 1.258027344
252: Timestep is 1.258027344
109: Timestep is 1.258027344
483: Timestep is 1.258027344
295: Timestep is 1.258027344
939: Timestep is 1.258027344
750: Timestep is 1.258027344
431: Timestep is 1.258027344
176: Timestep is 1.258027344
239: Timestep is 1.258027344
1012: Timestep is 1.258027344
679: Timestep is 1.258027344
112: Timestep is 1.258027344
482: Timestep is 1.258027344
379: Timestep is 1.258027344
444: Timestep is 1.258027344
296: Timestep is 1.258027344
243: Timestep is 1.258027344
829: Timestep is 1.258027344
168: Timestep is 1.258027344
564: Timestep is 1.258027344
942: Timestep is 1.258027344
763: Timestep is 1.258027344
118: Timestep is 1.258027344
317: Timestep is 1.258027344
42: Timestep is 1.258027344
438: Timestep is 1.258027344
183: Timestep is 1.258027344
932: Timestep is 1.258027344
697: Timestep is 1.258027344
495: Timestep is 1.258027344
113: Timestep is 1.258027344
318: Timestep is 1.258027344
171: Timestep is 1.258027344
935: Timestep is 1.258027344
1015: Timestep is 1.258027344
509: Timestep is 1.258027344
826: Timestep is 1.258027344
701: Timestep is 1.258027344
565: Timestep is 1.258027344
759: Timestep is 1.258027344
105: Timestep is 1.258027344
191: Timestep is 1.258027344
354: Timestep is 1.258027344
310: Timestep is 1.258027344
33: Timestep is 1.258027344
684: Timestep is 1.258027344
429: Timestep is 1.258027344
99: Timestep is 1.258027344
250: Timestep is 1.258027344
187: Timestep is 1.258027344
1005: Timestep is 1.258027344
443: Timestep is 1.258027344
758: Timestep is 1.258027344
369: Timestep is 1.258027344
560: Timestep is 1.258027344
172: Timestep is 1.258027344
237: Timestep is 1.258027344
806: Timestep is 1.258027344
958: Timestep is 1.258027344
39: Timestep is 1.258027344
511: Timestep is 1.258027344
363: Timestep is 1.258027344
420: Timestep is 1.258027344
673: Timestep is 1.258027344
124: Timestep is 1.258027344
677: Timestep is 1.258027344
752: Timestep is 1.258027344
802: Timestep is 1.258027344
949: Timestep is 1.258027344
294: Timestep is 1.258027344
364: Timestep is 1.258027344
440: Timestep is 1.258027344
947: Timestep is 1.258027344
689: Timestep is 1.258027344
765: Timestep is 1.258027344
822: Timestep is 1.258027344
311: Timestep is 1.258027344
249: Timestep is 1.258027344
490: Timestep is 1.258027344
441: Timestep is 1.258027344
62: Timestep is 1.258027344
931: Timestep is 1.258027344
304: Timestep is 1.258027344
117: Timestep is 1.258027344
743: Timestep is 1.258027344
676: Timestep is 1.258027344
371: Timestep is 1.258027344
366: Timestep is 1.258027344
173: Timestep is 1.258027344
485: Timestep is 1.258027344
562: Timestep is 1.258027344
119: Timestep is 1.258027344
933: Timestep is 1.258027344
442: Timestep is 1.258027344
236: Timestep is 1.258027344
232: Timestep is 1.258027344
685: Timestep is 1.258027344
370: Timestep is 1.258027344
746: Timestep is 1.258027344
54: Timestep is 1.258027344
948: Timestep is 1.258027344
573: Timestep is 1.258027344
809: Timestep is 1.258027344
170: Timestep is 1.258027344
226: Timestep is 1.258027344
489: Timestep is 1.258027344
738: Timestep is 1.258027344
950: Timestep is 1.258027344
815: Timestep is 1.258027344
127: Timestep is 1.258027344
165: Timestep is 1.258027344
681: Timestep is 1.258027344
46: Timestep is 1.258027344
745: Timestep is 1.258027344
372: Timestep is 1.258027344
545: Timestep is 1.258027344
185: Timestep is 1.258027344
830: Timestep is 1.258027344
694: Timestep is 1.258027344
108: Timestep is 1.258027344
940: Timestep is 1.258027344
52: Timestep is 1.258027344
362: Timestep is 1.258027344
692: Timestep is 1.258027344
247: Timestep is 1.258027344
50: Timestep is 1.258027344
824: Timestep is 1.258027344
761: Timestep is 1.258027344
49: Timestep is 1.258027344
946: Timestep is 1.258027344
551: Timestep is 1.258027344
98: Timestep is 1.258027344
696: Timestep is 1.258027344
376: Timestep is 1.258027344
504: Timestep is 1.258027344
55: Timestep is 1.258027344
737: Timestep is 1.258027344
567: Timestep is 1.258027344
373: Timestep is 1.258027344
61: Timestep is 1.258027344
189: Timestep is 1.258027344
762: Timestep is 1.258027344
818: Timestep is 1.258027344
175: Timestep is 1.258027344
383: Timestep is 1.258027344
58: Timestep is 1.258027344
683: Timestep is 1.258027344
101: Timestep is 1.258027344
569: Timestep is 1.258027344
361: Timestep is 1.258027344
742: Timestep is 1.258027344
678: Timestep is 1.258027344
808: Timestep is 1.258027344
568: Timestep is 1.258027344
682: Timestep is 1.258027344
831: Timestep is 1.258027344
374: Timestep is 1.258027344
566: Timestep is 1.258027344
764: Timestep is 1.258027344
703: Timestep is 1.258027344
747: Timestep is 1.258027344
575: Timestep is 1.258027344
702: Timestep is 1.258027344
355: Timestep is 1.258027344
814: Timestep is 1.258027344
102: Timestep is 1.258027344
546: Timestep is 1.258027344
755: Timestep is 1.258027344
675: Timestep is 1.258027344
375: Timestep is 1.258027344
811: Timestep is 1.258027344
549: Timestep is 1.258027344
700: Timestep is 1.258027344
56: Timestep is 1.258027344
359: Timestep is 1.258027344
97: Timestep is 1.258027344
548: Timestep is 1.258027344
766: Timestep is 1.258027344
111: Timestep is 1.258027344
37: Timestep is 1.258027344
571: Timestep is 1.258027344
691: Timestep is 1.258027344
812: Timestep is 1.258027344
116: Timestep is 1.258027344
48: Timestep is 1.258027344
106: Timestep is 1.258027344
804: Timestep is 1.258027344
807: Timestep is 1.258027344
751: Timestep is 1.258027344
107: Timestep is 1.258027344
563: Timestep is 1.258027344
45: Timestep is 1.258027344
801: Timestep is 1.258027344
51: Timestep is 1.258027344
365: Timestep is 1.258027344
558: Timestep is 1.258027344
695: Timestep is 1.258027344
53: Timestep is 1.258027344
828: Timestep is 1.258027344
123: Timestep is 1.258027344
47: Timestep is 1.258027344
810: Timestep is 1.258027344
120: Timestep is 1.258027344
36: Timestep is 1.258027344
572: Timestep is 1.258027344
819: Timestep is 1.258027344
382: Timestep is 1.258027344
813: Timestep is 1.258027344
103: Timestep is 1.258027344
805: Timestep is 1.258027344
38: Timestep is 1.258027344
358: Timestep is 1.258027344
100: Timestep is 1.258027344
816: Timestep is 1.258027344
821: Timestep is 1.258027344
126: Timestep is 1.258027344
377: Timestep is 1.258027344
378: Timestep is 1.258027344
114: Timestep is 1.258027344
356: Timestep is 1.258027344
827: Timestep is 1.258027344
381: Timestep is 1.258027344
820: Timestep is 1.258027344
825: Timestep is 1.258027344
823: Timestep is 1.258027344
fitting to 4.788484191e-08 30481.79075
fitting to 2.391279425e-07 6096.35815
fitting to 1.188319082e-06 1219.27163
fitting to 5.768671857e-06 243.854326
fitting to 2.547050592e-05 48.7708652
fit r2 0.4127229545 curvature 8.298304926e-14
eigenvals (4.748429619e+11,0) (5.744597982e+10,0) (1.773038818e+10,0) (1.609535627e+10,0) (5328528198,0) (4335345100,0) (3000672277,0) (2068568022,0) (1046118767,0) (751352449.5,0) (579337506.8,0) (476566182.1,0) (330667620.6,0) (292432341.7,0) (262733648.8,0) (121846851.4,0) (103551109.6,0) (77831686.52,0) (64816530.75,0) (44545059.18,0) (35711582.22,0) (29020907.65,0) (26394829.84,0) (15416664.38,0) (11907430.04,0) (9086023.566,0) (8363454.534,0) (5180641.196,0) (5407179.819,0) (2804784.053,0) (1585021.843,0) (1464947.036,0) (745330.4521,0) (583563.7297,0) (179908.8999,0) (134417.5239,0) (-4.994136866,0) (69571.84026,0) (8631.999668,0) (1283.935746,0) 
i 36 stab 30481.79075 p0 1 eigenval (-4.994136866,0)
chose 36 eigenval -4.994136866
256: Timestep is 1.258085938
280: Timestep is 1.258085938
302: Timestep is 1.258085938
316: Timestep is 1.258085938
512: Timestep is 1.258085938
297: Timestep is 1.258085938
540: Timestep is 1.258085938
300: Timestep is 1.258085938
538: Timestep is 1.258085938
274: Timestep is 1.258085938
523: Timestep is 1.258085938
318: Timestep is 1.258085938
552: Timestep is 1.258085938
279: Timestep is 1.258085938
573: Timestep is 1.258085938
313: Timestep is 1.258085938
317: Timestep is 1.258085938
570: Timestep is 1.258085938
315: Timestep is 1.258085938
571: Timestep is 1.258085938
301: Timestep is 1.258085938
547: Timestep is 1.258085938
306: Timestep is 1.258085938
522: Timestep is 1.258085938
319: Timestep is 1.258085938
271: Timestep is 1.258085938
550: Timestep is 1.258085938
281: Timestep is 1.258085938
541: Timestep is 1.258085938
